id,value:
886233,233
1051927,927
2396345,345
2433511,511
4000484,484
4489391,391
920783,783
1903508,508
404490,490
3668292,292
4245182,182
3127302,302
4126179,179
69957,957
3251486,486
953753,753
4123464,464
3167628,628
2954948,948
1261787,787
3328952,952
2666746,746
3741134,134
2023495,495
3220140,140
4612075,75
1323874,874
1611903,903
112848,848
3647543,543
727307,307
2301373,373
2204970,970
2489485,485
2666273,273
3715436,436
4829716,716
4155693,693
3349431,431
4999709,709
1455678,678
4746163,163
1861488,488
2485913,913
1071551,551
3272684,684
878243,243
3201459,459
4113150,150
445955,955
2540,540
4434625,625
1287172,172
2855,855
4265968,968
1314685,685
2244355,355
4276446,446
527648,648
1766443,443
784554,554
265675,675
3560697,697
3127536,536
2813242,242
4794549,549
4453267,267
3489043,43
153234,234
1629853,853
4057990,990
1487553,553
2948884,884
2560652,652
4911247,247
2484232,232
3037967,967
3413853,853
320492,492
136324,324
2726800,800
2493299,299
4993827,827
4972037,37
3718543,543
539340,340
3042372,372
2194133,133
1875697,697
3129835,835
2446626,626
2261709,709
4519737,737
4318148,148
1601422,422
1429225,225
4236630,630
1912190,190
1117130,130
3871300,300
300493,493
3440063,63
4291833,833
2312337,337
4822749,749
2808068,68
1087431,431
4851441,441
676858,858
3776873,873
2258820,820
863769,769
3589308,308
4396305,305
4615201,201
3204855,855
2472722,722
3177897,897
405625,625
2447768,768
185798,798
1825743,743
268390,390
3115303,303
2000721,721
274279,279
1987237,237
4323770,770
2672729,729
3806635,635
880449,449
4851838,838
1571868,868
836032,32
3290949,949
1290009,9
3612215,215
3762294,294
2406705,705
749464,464
1981028,28
806230,230
3218336,336
11330,330
1345016,16
4355266,266
4951305,305
979352,352
1407893,893
4125144,144
698535,535
3322992,992
445161,161
1150193,193
1456334,334
1421558,558
3589073,73
2072375,375
4747988,988
778236,236
452024,24
2093657,657
976797,797
4421522,522
2684111,111
653605,605
876596,596
3826156,156
656722,722
1879770,770
3067945,945
2569815,815
16517,517
4839455,455
4396887,887
3471133,133
4676659,659
633635,635
724902,902
309890,890
74810,810
2604895,895
4960264,264
4034191,191
1621788,788
2102495,495
558535,535
1092300,300
4489761,761
2535491,491
1667225,225
1363581,581
2898676,676
409236,236
4036858,858
4352823,823
3853122,122
2999780,780
2418001,1
990732,732
3230016,16
2403152,152
2668598,598
847097,97
198530,530
4235142,142
4827697,697
2123253,253
2296974,974
2384589,589
842348,348
2455623,623
3394262,262
1318889,889
4069109,109
1700745,745
1889637,637
3315659,659
2482536,536
635531,531
137268,268
611841,841
896182,182
2736973,973
2763668,668
2668082,82
1107816,816
2417612,612
4153293,293
1547487,487
2724395,395
1593596,596
2491909,909
917567,567
4868543,543
4306627,627
332456,456
2417146,146
2697259,259
786114,114
3221274,274
4954025,25
2943710,710
3811371,371
2025404,404
1534258,258
4849506,506
2579952,952
1019006,6
2458099,99
2404070,70
2170199,199
2939030,30
3086384,384
895380,380
4130278,278
2634983,983
2676627,627
1506943,943
3011967,967
3698207,207
3550357,357
3926720,720
1669423,423
2292815,815
2146251,251
2566128,128
2387250,250
2148216,216
3956860,860
259209,209
1145242,242
2834611,611
124188,188
48412,412
4952189,189
2794058,58
2900194,194
3674812,812
2267909,909
3145208,208
1119116,116
1913785,785
3706084,84
453011,11
1868467,467
416251,251
4865468,468
1160422,422
4605987,987
3069198,198
1962662,662
2341050,50
4847565,565
4674219,219
2388040,40
258921,921
4100747,747
2162039,39
4560235,235
3887675,675
807203,203
2445430,430
4040389,389
4343116,116
3588346,346
2733009,9
3125935,935
1845380,380
1025323,323
3229934,934
2995524,524
1987498,498
1852880,880
2026621,621
1660274,274
3395949,949
651822,822
1107562,562
3684099,99
3646888,888
588053,53
3624475,475
1053612,612
1170041,41
4350607,607
4559289,289
1945251,251
1909628,628
3685770,770
1352494,494
3443974,974
3694329,329
4653913,913
3693837,837
1888124,124
1847454,454
4667598,598
2832945,945
4705192,192
4772984,984
3781368,368
931699,699
2009474,474
2381828,828
2997718,718
1493243,243
725875,875
3880127,127
4327209,209
217048,48
4165268,268
2656950,950
2771336,336
1280011,11
4016219,219
2936266,266
241279,279
1752675,675
3430086,86
4409790,790
3199484,484
293839,839
3696866,866
4102777,777
4331681,681
4929038,38
1853401,401
168764,764
4683216,216
3609417,417
3255461,461
1096359,359
3128297,297
1754431,431
1107752,752
3673202,202
1894977,977
3431208,208
4031090,90
1097978,978
551661,661
841930,930
340315,315
3037927,927
874482,482
3882719,719
2708901,901
4032427,427
835453,453
1801641,641
3642114,114
4601561,561
4337890,890
3477379,379
3556863,863
2848325,325
4677505,505
1649139,139
3672380,380
2087432,432
539837,837
428410,410
4953981,981
2149411,411
121644,644
82023,23
4314616,616
3812749,749
1715752,752
4321444,444
247491,491
2604887,887
4018185,185
4852727,727
1326979,979
2276391,391
4219496,496
2948466,466
2996183,183
3494465,465
745240,240
1561335,335
3344353,353
4797366,366
950557,557
4353302,302
3500630,630
4589845,845
4005675,675
1072098,98
207093,93
3677844,844
3681237,237
374536,536
3608089,89
3857180,180
4718722,722
2593242,242
2900636,636
1107233,233
1296701,701
2554800,800
3375450,450
98886,886
2352401,401
3711584,584
1293365,365
4530947,947
3887337,337
1962285,285
4618485,485
4710119,119
3663372,372
1410623,623
53064,64
3480527,527
4383422,422
4490495,495
3618764,764
4008805,805
1369438,438
3396848,848
4786054,54
2180286,286
4200039,39
3691758,758
3026837,837
943171,171
3000340,340
2839008,8
1210846,846
2178393,393
4972460,460
1194072,72
424142,142
4352084,84
2137638,638
628637,637
1692957,957
2593850,850
365124,124
3255162,162
3757498,498
2932169,169
1116244,244
3207458,458
2243841,841
2294295,295
2864657,657
1794806,806
169936,936
1438832,832
4498421,421
3834707,707
2267141,141
2652691,691
1118254,254
4914222,222
10474,474
1908805,805
3975803,803
3112802,802
2299628,628
4684242,242
228307,307
866881,881
2981299,299
2883061,61
1620130,130
177716,716
983879,879
940880,880
192757,757
1587920,920
4620731,731
642329,329
12014,14
683501,501
4681955,955
2457008,8
3575602,602
2154692,692
2030095,95
3220666,666
3928382,382
1625949,949
4823754,754
1758651,651
67837,837
2246962,962
3971797,797
3343017,17
2848030,30
714080,80
4878393,393
2103239,239
4624626,626
1888606,606
3663472,472
3845753,753
3647463,463
4650350,350
2391576,576
321693,693
923402,402
2682652,652
1226529,529
3317804,804
3054996,996
1695110,110
303841,841
4058292,292
2341759,759
2559975,975
2052456,456
2372136,136
1605793,793
3186611,611
1212050,50
2986802,802
814082,82
3231813,813
13815,815
3629213,213
147763,763
3115922,922
406287,287
154521,521
1660035,35
1195417,417
852631,631
124614,614
934677,677
1826348,348
1004482,482
1410645,645
3218782,782
715570,570
38146,146
1446836,836
4876821,821
1851353,353
1408618,618
4644458,458
158872,872
1558391,391
2180007,7
4783781,781
3947562,562
4501517,517
2902547,547
1934631,631
4610478,478
3108371,371
4884012,12
4495885,885
1333476,476
4710332,332
4632737,737
4552508,508
334725,725
2366982,982
2429716,716
1108158,158
4184876,876
4507226,226
1280455,455
3824350,350
1257318,318
4672516,516
4433923,923
401224,224
2683779,779
4952483,483
38845,845
1295734,734
3046155,155
2904990,990
3601802,802
387909,909
1835115,115
1229640,640
1544547,547
2866925,925
2443305,305
3965576,576
834344,344
3124077,77
3439289,289
4742154,154
3780570,570
3104146,146
2564170,170
763069,69
3646266,266
78278,278
812562,562
2380868,868
2501053,53
2099686,686
858522,522
877814,814
1636801,801
2771432,432
1144627,627
527278,278
4937643,643
351179,179
4571036,36
2389930,930
53176,176
3326245,245
4276224,224
973051,51
3628686,686
4714415,415
1118164,164
47664,664
3463169,169
404177,177
2444117,117
2466502,502
4038028,28
2471078,78
3467430,430
295816,816
469111,111
3430045,45
1177227,227
317697,697
3565010,10
3211341,341
20116,116
4772580,580
4271707,707
3366910,910
4458650,650
1422890,890
475052,52
1045895,895
1888987,987
1957974,974
3862016,16
1258076,76
926742,742
4227511,511
3432662,662
3031023,23
4818329,329
2354598,598
164155,155
684214,214
1267999,999
4481365,365
3953666,666
3065896,896
2027059,59
1908706,706
2609692,692
4716892,892
1259062,62
225207,207
904860,860
3325921,921
3913667,667
3731530,530
614275,275
544884,884
2736897,897
1223137,137
3106989,989
910021,21
69483,483
3134236,236
268961,961
1636622,622
542379,379
1439365,365
2264076,76
1845574,574
848275,275
2341271,271
4789328,328
2933110,110
591071,71
4514430,430
1692301,301
4247005,5
4465136,136
143152,152
1562246,246
1282154,154
3140137,137
71617,617
164766,766
1939123,123
3101561,561
3159058,58
3302950,950
2086557,557
2703069,69
2204459,459
2254929,929
2365310,310
4134296,296
1357103,103
923526,526
4539216,216
3795762,762
854066,66
988070,70
4639124,124
2540756,756
2113734,734
4642562,562
4979080,80
2210626,626
2241561,561
4017899,899
998118,118
2984620,620
3633099,99
2988679,679
4043788,788
2743139,139
4414069,69
4832,832
4148971,971
3916960,960
2980272,272
1992297,297
2372618,618
297325,325
3250516,516
841633,633
2600933,933
2054284,284
528458,458
4211763,763
4803038,38
2817104,104
2745723,723
1987600,600
3112708,708
526676,676
4242279,279
493221,221
539991,991
218806,806
1640219,219
1327477,477
2285900,900
225506,506
4711444,444
333511,511
4232602,602
3269920,920
3528523,523
1871863,863
2596879,879
4993442,442
1587291,291
4077561,561
4017457,457
4791612,612
2813058,58
4890526,526
418619,619
3871500,500
1803469,469
1350844,844
2741325,325
2557610,610
1890666,666
3895049,49
2839944,944
3783204,204
4257496,496
390563,563
1782232,232
4117089,89
562785,785
3350811,811
958931,931
3701715,715
3527452,452
3951822,822
2369752,752
122442,442
4129224,224
1624138,138
4539680,680
504757,757
4413340,340
4657012,12
783657,657
1291492,492
930637,637
2771898,898
4244896,896
333533,533
504364,364
4719997,997
2772385,385
2094538,538
539488,488
892080,80
1821626,626
3173641,641
3075751,751
1864482,482
1730207,207
303520,520
3424692,692
1067149,149
995945,945
4196743,743
1132300,300
3276765,765
2617327,327
1852068,68
4866435,435
1413962,962
4110621,621
351095,95
1185175,175
2237862,862
3275250,250
4265094,94
1660282,282
3657627,627
1962906,906
471437,437
1671505,505
705759,759
3838776,776
3119106,106
3397459,459
1731880,880
3166832,832
2771924,924
550195,195
1702535,535
4844023,23
2505109,109
2577628,628
3132133,133
1817281,281
4337373,373
3919882,882
533785,785
2236164,164
1590135,135
1826215,215
3018092,92
2143596,596
3558949,949
1003252,252
2967806,806
1918661,661
1032045,45
655864,864
3228448,448
2280466,466
216947,947
4029730,730
2561882,882
4007046,46
2916990,990
3738941,941
2262668,668
4157746,746
2951449,449
1928880,880
4550804,804
3784718,718
4531835,835
4983501,501
1476761,761
945984,984
576172,172
2863376,376
4090196,196
2305037,37
4424652,652
4513312,312
725557,557
2159668,668
3024835,835
2518925,925
1013352,352
3401777,777
1738143,143
4239649,649
344092,92
3067764,764
565998,998
2134,134
3735152,152
1139463,463
4803531,531
4256350,350
3504506,506
2838772,772
4296179,179
4570265,265
910188,188
3605278,278
4929702,702
344263,263
600864,864
1221490,490
3905146,146
1896642,642
3741922,922
405361,361
2059567,567
2687153,153
193117,117
2703169,169
3333502,502
511749,749
613910,910
3496830,830
2180168,168
2093736,736
465444,444
1442063,63
4694343,343
1535652,652
559234,234
1833145,145
2674218,218
4766639,639
2203379,379
421648,648
3587807,807
1243100,100
3755209,209
1769421,421
1292059,59
3623177,177
3247943,943
2518963,963
2170800,800
3233450,450
2286616,616
3247860,860
3320936,936
3923782,782
3313878,878
1754636,636
4179426,426
2755091,91
1432583,583
3356605,605
4330572,572
799908,908
4053808,808
1938975,975
1542401,401
3451536,536
1439738,738
1807577,577
3275479,479
3883295,295
4903138,138
4626312,312
860343,343
2759697,697
4737528,528
4585502,502
4561330,330
289371,371
342641,641
2682635,635
2502491,491
4229412,412
1976242,242
1827316,316
1616792,792
1503200,200
2138972,972
2978107,107
4692160,160
4017367,367
113154,154
2522666,666
847304,304
4193807,807
4387635,635
2224274,274
1616082,82
2759783,783
2046464,464
4554308,308
4412275,275
2569686,686
3888910,910
458837,837
3256292,292
2600796,796
2901882,882
3760046,46
3885786,786
4998463,463
4283240,240
437703,703
2779825,825
573286,286
1268665,665
3534091,91
3027958,958
2526791,791
228811,811
756596,596
203470,470
4993799,799
233927,927
4182015,15
171015,15
1944000,0
2183591,591
3412648,648
1589847,847
2833386,386
1750465,465
2811967,967
1374662,662
587932,932
2413858,858
4480010,10
1204217,217
2757052,52
1328503,503
4287563,563
2002455,455
849215,215
2328149,149
817985,985
748147,147
3858582,582
794332,332
1750838,838
1785257,257
3908555,555
3525870,870
1877930,930
1391816,816
2639572,572
4162692,692
1181499,499
4971405,405
2798062,62
2227067,67
4364874,874
613559,559
4788588,588
3612096,96
154573,573
2984915,915
4902276,276
3870391,391
96652,652
1051250,250
95133,133
66946,946
3129120,120
4726972,972
3435730,730
504090,90
746684,684
4471254,254
2132088,88
4503293,293
2818291,291
71567,567
2154142,142
581180,180
3613748,748
1389885,885
3676342,342
186541,541
1294621,621
4568267,267
4864240,240
3255892,892
2936897,897
4207540,540
1749213,213
3822921,921
2182758,758
4260952,952
712937,937
465742,742
2974663,663
3097334,334
3483609,609
2724418,418
3818650,650
3722325,325
240685,685
982584,584
1936654,654
685485,485
579717,717
4621202,202
3390392,392
4781487,487
2915736,736
3043723,723
1384766,766
3576892,892
2482612,612
1305052,52
3594481,481
4848373,373
4649707,707
3382696,696
1281725,725
2104837,837
1855853,853
3227885,885
4165979,979
750000,0
3259914,914
1307666,666
4415074,74
2755538,538
27856,856
180665,665
2408537,537
2677889,889
2837613,613
3853688,688
2151705,705
130309,309
3701032,32
4975815,815
575930,930
2674051,51
902157,157
2933428,428
2238044,44
4185307,307
1772044,44
825334,334
1133124,124
3303257,257
4534662,662
4388410,410
2812625,625
1798209,209
2572561,561
75525,525
4991031,31
3336436,436
3954221,221
2343799,799
3943297,297
2846782,782
2481026,26
2841205,205
3218236,236
3279357,357
4347485,485
4247083,83
1558512,512
2510916,916
4046191,191
2430941,941
2836423,423
3410454,454
2783380,380
2915113,113
1891918,918
4846881,881
1234133,133
457784,784
1558063,63
4143336,336
1409200,200
4118605,605
4719682,682
3459564,564
1395974,974
2841553,553
196010,10
2321032,32
3947093,93
4450669,669
3593882,882
3696620,620
3091078,78
1226934,934
531004,4
2170182,182
3846474,474
2703152,152
1699110,110
2011823,823
4363499,499
4101941,941
4974923,923
3740732,732
4227698,698
56186,186
2662310,310
3528689,689
407848,848
52822,822
4363181,181
2603294,294
193200,200
3761824,824
24514,514
2121906,906
285056,56
3103799,799
3297826,826
3012310,310
3598535,535
2417334,334
2456110,110
3711454,454
3081529,529
2263587,587
3202769,769
4960308,308
1313690,690
4306357,357
3304106,106
4935578,578
1637037,37
2232744,744
4168005,5
3447331,331
3451784,784
3189130,130
3983634,634
821648,648
334836,836
4110709,709
28529,529
994111,111
2092137,137
103310,310
3908909,909
833222,222
562369,369
4928193,193
790712,712
3123791,791
4386226,226
52457,457
3378280,280
1721572,572
3020819,819
3145109,109
2871645,645
3397087,87
1535571,571
4428976,976
3634769,769
1933694,694
2128052,52
2693656,656
3088278,278
4834262,262
3674192,192
442385,385
530762,762
990023,23
157267,267
967384,384
1899794,794
857551,551
357986,986
2964622,622
620014,14
1992547,547
3160501,501
1916574,574
4638700,700
3067081,81
2206323,323
4468005,5
3210753,753
5884,884
4722052,52
4014903,903
3438591,591
111082,82
171956,956
791154,154
2737595,595
455767,767
1131079,79
2355545,545
3441824,824
3922413,413
57277,277
611956,956
2646480,480
1699916,916
4938176,176
4914734,734
3458324,324
1593316,316
3700579,579
4330120,120
2601725,725
3295902,902
287451,451
2279996,996
549622,622
1625662,662
3361676,676
2623011,11
2578472,472
3097547,547
1319095,95
33083,83
447599,599
3105404,404
1591760,760
4938151,151
1834731,731
3297145,145
648166,166
3995800,800
214227,227
2086439,439
3787153,153
1268442,442
1483452,452
4697478,478
4034867,867
1376432,432
15774,774
1093577,577
1276382,382
2667287,287
4684597,597
445496,496
1303740,740
3020849,849
3082305,305
4576975,975
362705,705
1156333,333
423283,283
1081921,921
3850909,909
1882562,562
939729,729
3726166,166
4314326,326
2388342,342
827683,683
2782495,495
2529702,702
1872273,273
2019714,714
2171786,786
209224,224
3870398,398
4627769,769
4349184,184
1881089,89
1085705,705
644508,508
3808161,161
4688865,865
3287218,218
4644245,245
1105624,624
3732664,664
2003714,714
1246304,304
3227169,169
1605933,933
3024498,498
1135447,447
2290261,261
3592600,600
3658836,836
1231516,516
2228017,17
1692894,894
1356558,558
3480723,723
79397,397
4601926,926
1722987,987
837029,29
589606,606
719007,7
1422517,517
1822653,653
1334421,421
1275857,857
1199347,347
4554942,942
1475115,115
4958866,866
3530174,174
363636,636
3548816,816
3975637,637
1894706,706
337795,795
1061373,373
4747724,724
1301145,145
3761327,327
911320,320
4392615,615
1014194,194
2732834,834
3872666,666
893369,369
4304136,136
4290934,934
2628582,582
4285144,144
4119221,221
2644383,383
1941024,24
3020587,587
4447776,776
3206741,741
72466,466
50130,130
1213870,870
2707304,304
4498314,314
2487027,27
4500394,394
4550575,575
3189253,253
4042758,758
2458642,642
2244287,287
4143409,409
2741354,354
3107793,793
3029472,472
177940,940
566826,826
856218,218
4509631,631
462637,637
4730433,433
3599591,591
4905431,431
3027527,527
2365164,164
1564114,114
2772888,888
1348081,81
1736909,909
1148492,492
3356489,489
2953093,93
4950758,758
2991953,953
335823,823
2581026,26
107917,917
3394541,541
3088432,432
416234,234
4073045,45
4270423,423
3335491,491
1367894,894
3237142,142
998347,347
3645288,288
2865583,583
674757,757
2108873,873
309806,806
2587494,494
4376546,546
301365,365
4436107,107
4788505,505
1734135,135
3804281,281
4680437,437
2152302,302
3264783,783
198276,276
1953135,135
4598258,258
48895,895
1956741,741
4602875,875
4595998,998
811246,246
3105538,538
1998498,498
3239211,211
1283564,564
3474148,148
4723026,26
151215,215
4351185,185
1823579,579
527826,826
3248693,693
805771,771
3968526,526
1061121,121
4918381,381
1347870,870
2322630,630
4191434,434
3013397,397
3846416,416
3942644,644
3895494,494
2228938,938
4411104,104
839376,376
515523,523
2368649,649
4245912,912
1776598,598
4159110,110
4690171,171
246670,670
3134832,832
2374659,659
2864112,112
1712314,314
2334148,148
521525,525
1376363,363
1873147,147
1235197,197
