id,value:
457100,100
257433,433
481984,984
146217,217
106332,332
371612,612
48329,329
428258,258
109225,225
179368,368
147407,407
159150,150
315110,110
323227,227
97533,533
255088,88
20121,121
308473,473
406095,95
207075,75
284340,340
143261,261
101251,251
409891,891
190362,362
130916,916
326104,104
278953,953
293357,357
53524,524
49299,299
311362,362
358540,540
85638,638
419749,749
87307,307
104755,755
46656,656
449363,363
468790,790
103574,574
255186,186
347784,784
400306,306
437668,668
418032,32
374380,380
171540,540
73447,447
148063,63
204520,520
228795,795
342590,590
213528,528
187829,829
2578,578
289310,310
271408,408
245962,962
215894,894
307089,89
215965,965
114427,427
423551,551
277020,20
85051,51
473920,920
497994,994
434286,286
258202,202
225144,144
436164,164
303560,560
445829,829
484040,40
218090,90
81410,410
331944,944
249858,858
294611,611
467034,34
36786,786
206055,55
94253,253
126683,683
137707,707
442078,78
174486,486
227840,840
97009,9
297407,407
131552,552
30463,463
361111,111
278475,475
350242,242
179811,811
258257,257
290983,983
425162,162
327161,161
483134,134
468682,682
124834,834
169490,490
52659,659
308258,258
368812,812
471703,703
88994,994
336042,42
348838,838
376300,300
223400,400
33633,633
337607,607
184442,442
392458,458
209494,494
237999,999
310447,447
393276,276
147947,947
267752,752
381802,802
477912,912
84064,64
100978,978
26124,124
124960,960
241630,630
285121,121
376216,216
271903,903
479730,730
256774,774
255763,763
200523,523
318197,197
217408,408
387593,593
255657,657
360920,920
257538,538
411012,12
489601,601
373482,482
124443,443
117407,407
481776,776
268491,491
480954,954
426352,352
381798,798
48351,351
115448,448
168407,407
122646,646
268726,726
426746,746
104312,312
304327,327
59521,521
247660,660
134819,819
258734,734
424315,315
46807,807
73293,293
335265,265
67394,394
282715,715
156258,258
466672,672
286739,739
61132,132
241894,894
60579,579
254987,987
456708,708
427002,2
34804,804
348750,750
477298,298
3441,441
96724,724
243916,916
235454,454
488033,33
457530,530
268032,32
160778,778
494575,575
326059,59
37506,506
399313,313
250366,366
146810,810
445476,476
350636,636
87616,616
352714,714
374423,423
165780,780
326831,831
225087,87
111055,55
157926,926
117227,227
245187,187
22413,413
423687,687
292988,988
394686,686
476051,51
1378,378
253771,771
31966,966
222064,64
282281,281
27736,736
361107,107
104662,662
303921,921
195956,956
238851,851
342576,576
321376,376
410579,579
173849,849
397657,657
290766,766
133483,483
97693,693
101215,215
73197,197
438799,799
272174,174
282276,276
168826,826
288081,81
309674,674
252135,135
362302,302
30812,812
225131,131
247337,337
412585,585
269075,75
51170,170
126885,885
179930,930
467956,956
492041,41
166648,648
205804,804
414357,357
118595,595
224733,733
9863,863
116724,724
196304,304
91580,580
352616,616
11582,582
51311,311
462513,513
167197,197
390806,806
344913,913
233451,451
201162,162
130460,460
460911,911
368993,993
219756,756
364869,869
101596,596
472387,387
143344,344
115953,953
404227,227
134101,101
252781,781
358782,782
441163,163
457852,852
409863,863
462907,907
353973,973
234265,265
191277,277
133643,643
248366,366
362099,99
286438,438
187445,445
245219,219
292089,89
96858,858
295032,32
177489,489
439125,125
19774,774
290389,389
206200,200
232130,130
359232,232
465544,544
59952,952
244143,143
230961,961
73155,155
77732,732
18611,611
237808,808
22291,291
423263,263
325326,326
496257,257
284378,378
221621,621
278651,651
39394,394
418487,487
192899,899
366122,122
35678,678
34194,194
297152,152
464310,310
208617,617
460559,559
308946,946
384933,933
118521,521
180335,335
81430,430
307747,747
130955,955
10323,323
45285,285
454345,345
406695,695
240705,705
405838,838
30006,6
325980,980
368625,625
386037,37
159984,984
116679,679
190374,374
359467,467
434494,494
259185,185
279124,124
131146,146
28969,969
376403,403
246392,392
435838,838
464583,583
312741,741
127158,158
47141,141
138170,170
121164,164
124589,589
455290,290
46306,306
45707,707
161656,656
232170,170
493484,484
396410,410
448293,293
160849,849
282704,704
399132,132
245065,65
35879,879
63938,938
182427,427
167728,728
31363,363
74585,585
15680,680
125400,400
325510,510
236176,176
346225,225
467256,256
221348,348
131994,994
95946,946
248987,987
68411,411
410788,788
432324,324
428831,831
383559,559
471684,684
15393,393
177023,23
396572,572
169622,622
375268,268
368666,666
103950,950
375758,758
488870,870
40677,677
472887,887
85733,733
135243,243
131671,671
186737,737
281063,63
157159,159
300558,558
31386,386
65090,90
415253,253
419020,20
67190,190
146653,653
85532,532
481185,185
180673,673
243795,795
49436,436
445754,754
296149,149
238791,791
21851,851
395040,40
492818,818
268560,560
190812,812
460043,43
414494,494
238040,40
289495,495
286829,829
264699,699
172931,931
354231,231
30530,530
151154,154
425859,859
246471,471
377644,644
486197,197
361609,609
417886,886
311060,60
465775,775
90133,133
30418,418
447135,135
117831,831
349816,816
412796,796
99791,791
22378,378
28345,345
109601,601
67280,280
149860,860
11671,671
244554,554
259953,953
227642,642
233271,271
2406,406
336088,88
313360,360
94291,291
411506,506
115089,89
75556,556
292422,422
73304,304
64161,161
41458,458
265764,764
104519,519
404891,891
313544,544
386063,63
64865,865
109285,285
167518,518
346845,845
114612,612
468447,447
450313,313
374859,859
384582,582
104898,898
54891,891
487580,580
262210,210
182130,130
461404,404
118170,170
268730,730
480934,934
453849,849
139871,871
72193,193
293557,557
214821,821
437311,311
89642,642
28960,960
391524,524
155744,744
88179,179
2035,35
252803,803
343214,214
439240,240
369058,58
151367,367
372096,96
196244,244
201863,863
445872,872
450729,729
448414,414
360164,164
365798,798
135054,54
43836,836
280681,681
217191,191
437939,939
273662,662
62247,247
437634,634
465726,726
445036,36
408218,218
304444,444
112992,992
260237,237
45303,303
94564,564
461086,86
255503,503
251562,562
133436,436
37687,687
235998,998
432933,933
106783,783
129313,313
466809,809
75580,580
452653,653
250223,223
152502,502
463613,613
395677,677
461829,829
263491,491
1547,547
485798,798
63999,999
130758,758
281864,864
298558,558
118079,79
177776,776
494505,505
347847,847
330663,663
393022,22
401403,403
256443,443
360214,214
469240,240
219055,55
12251,251
307337,337
132437,437
170755,755
344437,437
440907,907
467472,472
269321,321
301453,453
251555,555
279026,26
227894,894
251441,441
75112,112
56190,190
340485,485
294912,912
270073,73
459492,492
443628,628
125922,922
470912,912
199384,384
37615,615
226305,305
334431,431
470234,234
315121,121
409017,17
194882,882
440647,647
390506,506
492114,114
291539,539
373954,954
142799,799
442453,453
339187,187
40138,138
246341,341
143262,262
164621,621
433163,163
134253,253
270767,767
418321,321
263405,405
333787,787
70108,108
239876,876
459300,300
418817,817
160954,954
387139,139
209314,314
248498,498
355597,597
111561,561
138670,670
457154,154
199247,247
482262,262
66126,126
100575,575
212913,913
133874,874
300198,198
123798,798
223297,297
430409,409
363616,616
132386,386
231853,853
192789,789
257895,895
368005,5
346415,415
242006,6
13349,349
382755,755
290429,429
248902,902
178379,379
229153,153
396936,936
427343,343
261100,100
434032,32
445565,565
343652,652
179519,519
391296,296
139303,303
65039,39
20873,873
485380,380
186093,93
489357,357
202136,136
248998,998
348970,970
48098,98
74126,126
162725,725
433439,439
254231,231
364815,815
390208,208
123410,410
498125,125
156537,537
161825,825
112902,902
30011,11
220586,586
237069,69
14653,653
250947,947
189644,644
86389,389
456875,875
97083,83
498355,355
173016,16
370413,413
262049,49
175417,417
304892,892
29143,143
273032,32
68534,534
377091,91
7433,433
144234,234
29391,391
138574,574
140200,200
234383,383
156068,68
414323,323
392247,247
297108,108
146690,690
158160,160
47503,503
158131,131
409623,623
138197,197
77419,419
490950,950
293919,919
188375,375
109130,130
102693,693
373147,147
227346,346
309647,647
16904,904
269133,133
147037,37
36185,185
350506,506
449137,137
347109,109
235949,949
140816,816
201681,681
363607,607
460076,76
475745,745
481371,371
226747,747
131670,670
134273,273
456300,300
96627,627
75320,320
177284,284
370466,466
390818,818
116558,558
333705,705
352463,463
3941,941
146454,454
254795,795
485749,749
414103,103
223301,301
120591,591
313064,64
414846,846
337623,623
307058,58
165560,560
284341,341
429909,909
410866,866
13328,328
411241,241
86567,567
410069,69
52962,962
131562,562
387754,754
1834,834
185552,552
171827,827
439832,832
360959,959
451008,8
4063,63
115938,938
466216,216
169517,517
367276,276
95489,489
235402,402
471275,275
316214,214
281136,136
167520,520
162850,850
151128,128
76062,62
215444,444
135259,259
279230,230
237270,270
52452,452
495775,775
17630,630
161422,422
106607,607
157224,224
127746,746
96203,203
403584,584
386111,111
231947,947
413980,980
422717,717
152604,604
106889,889
112567,567
122784,784
239584,584
220576,576
252324,324
354571,571
83564,564
99117,117
123832,832
214948,948
253744,744
399013,13
143940,940
14885,885
387536,536
25203,203
176496,496
56788,788
356560,560
376158,158
304229,229
478300,300
273692,692
69643,643
311934,934
64885,885
450536,536
411698,698
386330,330
10792,792
309993,993
216920,920
235458,458
61068,68
20479,479
138619,619
248278,278
96392,392
440209,209
366818,818
321764,764
37014,14
360063,63
395073,73
166229,229
186465,465
29882,882
465987,987
103804,804
445079,79
83054,54
498290,290
169940,940
205142,142
353003,3
389237,237
488657,657
120174,174
483957,957
284138,138
5038,38
496370,370
165366,366
437731,731
485796,796
314105,105
346712,712
364864,864
485800,800
63432,432
89792,792
63378,378
474017,17
280123,123
3758,758
426760,760
117726,726
55588,588
397930,930
100336,336
182146,146
32169,169
61955,955
323861,861
364324,324
462139,139
117623,623
45828,828
442819,819
177057,57
70504,504
30906,906
121100,100
269435,435
400702,702
326858,858
372630,630
321908,908
61008,8
392427,427
233995,995
166650,650
164259,259
473922,922
23973,973
395314,314
312288,288
423907,907
16091,91
451589,589
458784,784
18034,34
111875,875
28471,471
114317,317
271826,826
289596,596
48703,703
263796,796
275001,1
105721,721
122718,718
275847,847
94412,412
150017,17
24973,973
34411,411
223081,81
62135,135
193298,298
397049,49
446122,122
389872,872
209555,555
113735,735
407725,725
6153,153
131873,873
75587,587
204553,553
207984,984
414797,797
468596,596
152959,959
50597,597
139475,475
112460,460
93033,33
38650,650
103524,524
261885,885
80111,111
217256,256
492511,511
142008,8
119988,988
109981,981
148958,958
391159,159
120202,202
126857,857
49161,161
399393,393
124027,27
112438,438
459156,156
233087,87
221539,539
437160,160
214926,926
16544,544
380939,939
481628,628
337152,152
300485,485
160554,554
5997,997
289332,332
387290,290
493125,125
93263,263
291705,705
259875,875
439889,889
285291,291
135378,378
84056,56
287079,79
289654,654
301494,494
32999,999
437683,683
460593,593
47744,744
166606,606
41456,456
280457,457
312065,65
249134,134
52954,954
447293,293
174644,644
7444,444
84932,932
436817,817
325921,921
306687,687
294183,183
124023,23
148773,773
421613,613
320577,577
116909,909
246780,780
383144,144
46419,419
361402,402
203042,42
102616,616
391917,917
187012,12
267702,702
367101,101
424507,507
355137,137
328410,410
103165,165
146632,632
498137,137
394960,960
238822,822
212344,344
10771,771
155554,554
336137,137
251928,928
332413,413
399464,464
40640,640
336460,460
283501,501
434345,345
5349,349
15116,116
9252,252
272995,995
9169,169
334761,761
17212,212
384207,207
303325,325
168604,604
310933,933
105190,190
353975,975
448308,308
330925,925
462814,814
193435,435
442451,451
30641,641
16271,271
352184,184
402993,993
71402,402
85281,281
76968,968
171261,261
253156,156
121003,3
236109,109
63439,439
387478,478
490119,119
282382,382
499592,592
444301,301
455677,677
13248,248
325985,985
363308,308
231581,581
186657,657
237893,893
352493,493
321020,20
277263,263
34426,426
414054,54
417094,94
3602,602
439443,443
8138,138
285108,108
302963,963
422740,740
377515,515
340645,645
38410,410
232672,672
336801,801
43119,119
496666,666
444563,563
358507,507
80750,750
137752,752
219952,952
177814,814
342634,634
171221,221
31185,185
450921,921
342101,101
411216,216
305992,992
26331,331
399573,573
80804,804
397831,831
444534,534
375571,571
249582,582
373518,518
144740,740
231799,799
194123,123
492789,789
311206,206
218712,712
974,974
28347,347
155221,221
168052,52
97395,395
228457,457
202123,123
276685,685
125401,401
448394,394
21688,688
102597,597
38639,639
179094,94
117298,298
350954,954
116010,10
269704,704
137415,415
234148,148
234840,840
27734,734
29105,105
37008,8
20113,113
492227,227
97496,496
324,324
144186,186
8074,74
323332,332
471241,241
213891,891
398383,383
35028,28
56994,994
239349,349
430336,336
378496,496
248243,243
348335,335
40585,585
339878,878
410994,994
33482,482
192339,339
109548,548
130124,124
109782,782
442578,578
280755,755
199033,33
406133,133
31788,788
186140,140
251650,650
298308,308
248260,260
240541,541
10064,64
296643,643
439626,626
409641,641
214560,560
476153,153
303424,424
453192,192
369737,737
162942,942
50140,140
402588,588
240417,417
84224,224
450584,584
12547,547
202466,466
385739,739
414285,285
418407,407
490186,186
97554,554
16344,344
263375,375
271197,197
231716,716
48269,269
293226,226
442070,70
110107,107
101069,69
116270,270
133971,971
52470,470
344712,712
310546,546
442882,882
114086,86
169468,468
192752,752
430511,511
261464,464
430324,324
178517,517
499606,606
153872,872
41136,136
473469,469
398432,432
201452,452
401680,680
34174,174
62462,462
156955,955
56640,640
75357,357
426865,865
92634,634
305782,782
427852,852
275973,973
316674,674
59508,508
431153,153
105837,837
392389,389
234966,966
125249,249
398923,923
317147,147
371283,283
145532,532
450338,338
405401,401
381603,603
93287,287
93570,570
439364,364
189827,827
28898,898
398714,714
360913,913
106634,634
395441,441
173773,773
27744,744
174889,889
422726,726
89663,663
401685,685
342166,166
127652,652
175836,836
162441,441
203645,645
97013,13
237346,346
229062,62
290707,707
303716,716
428930,930
494484,484
115227,227
336156,156
402040,40
81217,217
63180,180
9737,737
300703,703
23608,608
66853,853
482709,709
217112,112
438848,848
467521,521
402939,939
321547,547
50239,239
105226,226
131863,863
92987,987
50720,720
372634,634
51265,265
397792,792
444941,941
137772,772
312574,574
313200,200
412349,349
311008,8
392721,721
226118,118
248074,74
232077,77
95147,147
428306,306
104581,581
299124,124
35767,767
122302,302
419157,157
101651,651
11463,463
192029,29
326162,162
178555,555
440434,434
485679,679
53019,19
401412,412
5352,352
358766,766
69400,400
398395,395
336083,83
313501,501
219962,962
499644,644
165763,763
192763,763
183168,168
195143,143
220312,312
166515,515
52088,88
14317,317
9782,782
386127,127
55199,199
25380,380
37954,954
160802,802
302948,948
436892,892
32439,439
235997,997
183436,436
295207,207
330506,506
145360,360
69320,320
136517,517
368635,635
307749,749
266308,308
141771,771
425174,174
178268,268
21923,923
474771,771
67798,798
251054,54
259728,728
53441,441
431870,870
259472,472
17092,92
41943,943
2020,20
162393,393
455611,611
227130,130
307248,248
376114,114
46334,334
451500,500
434953,953
27232,232
302128,128
114785,785
460066,66
219982,982
128854,854
8097,97
319907,907
405272,272
270210,210
110842,842
495552,552
427458,458
443964,964
237819,819
11627,627
243888,888
394529,529
240399,399
448236,236
146763,763
70535,535
430334,334
386657,657
10080,80
430998,998
280542,542
152638,638
256556,556
409,409
281326,326
42459,459
455999,999
415802,802
54387,387
316596,596
437466,466
390903,903
456108,108
339448,448
455968,968
486295,295
437650,650
423851,851
30847,847
194188,188
449072,72
454138,138
153794,794
368155,155
396867,867
338466,466
75200,200
18213,213
476960,960
294254,254
27032,32
159185,185
264783,783
17290,290
456778,778
99170,170
474435,435
193641,641
258792,792
264536,536
227060,60
109193,193
421531,531
84674,674
354583,583
189197,197
218952,952
473458,458
457050,50
3976,976
490853,853
442562,562
325260,260
285197,197
478914,914
398585,585
179988,988
386820,820
258866,866
117460,460
458391,391
313513,513
344999,999
454340,340
130791,791
309091,91
193998,998
108944,944
198631,631
271504,504
477029,29
52340,340
71510,510
389380,380
101298,298
36373,373
158298,298
245327,327
487591,591
114476,476
140231,231
388939,939
67960,960
325766,766
372495,495
483318,318
188693,693
378796,796
291916,916
424511,511
358978,978
495337,337
152443,443
218620,620
444196,196
2159,159
396646,646
199933,933
463177,177
419193,193
489165,165
94286,286
447075,75
38022,22
355650,650
421897,897
371631,631
235841,841
495897,897
82770,770
149532,532
108076,76
195420,420
64066,66
303782,782
76034,34
209412,412
258691,691
54633,633
34951,951
409785,785
317614,614
375888,888
221663,663
375108,108
298181,181
432209,209
308185,185
186891,891
223990,990
121606,606
499120,120
69076,76
103956,956
215287,287
179468,468
290252,252
160532,532
366625,625
481193,193
252322,322
179280,280
70413,413
467403,403
346688,688
430411,411
483641,641
458883,883
367288,288
16087,87
246769,769
215431,431
36806,806
50208,208
378189,189
282211,211
273653,653
66130,130
51687,687
436706,706
233916,916
212916,916
487630,630
73286,286
436027,27
37944,944
182969,969
103498,498
251,251
478183,183
358196,196
404887,887
354567,567
492565,565
431735,735
404342,342
473865,865
43086,86
354780,780
394619,619
455131,131
380114,114
386161,161
306459,459
38259,259
225039,39
46755,755
344370,370
156182,182
212263,263
180194,194
244267,267
450790,790
46542,542
162349,349
447739,739
499826,826
396784,784
284612,612
348208,208
342789,789
269501,501
297832,832
325219,219
442312,312
289565,565
356238,238
142666,666
252336,336
259011,11
470344,344
317414,414
491920,920
348020,20
35978,978
174151,151
48662,662
381649,649
495756,756
141157,157
137956,956
313828,828
215149,149
98536,536
470305,305
284266,266
461933,933
298716,716
74020,20
437419,419
147659,659
91100,100
280389,389
427111,111
158894,894
183260,260
489401,401
5524,524
195603,603
129724,724
160587,587
104138,138
474424,424
296365,365
88749,749
190324,324
246815,815
318558,558
436253,253
3056,56
135051,51
414657,657
398069,69
42622,622
108812,812
159713,713
480918,918
369354,354
340830,830
117798,798
165703,703
357016,16
6889,889
110512,512
364517,517
474272,272
89514,514
163151,151
48015,15
444976,976
196239,239
437150,150
23912,912
111204,204
345118,118
395251,251
462735,735
189419,419
494758,758
235522,522
70847,847
297327,327
52458,458
359091,91
247130,130
386809,809
434988,988
47615,615
102767,767
300770,770
293863,863
496664,664
312535,535
255602,602
134135,135
442656,656
437815,815
340393,393
439478,478
471512,512
62712,712
182107,107
464143,143
62723,723
155339,339
398027,27
365044,44
991,991
38539,539
11506,506
204262,262
487967,967
162183,183
84538,538
62547,547
322839,839
369258,258
391514,514
495380,380
388232,232
18575,575
346706,706
417424,424
244596,596
315791,791
344593,593
73788,788
42142,142
330000,0
29721,721
182282,282
20808,808
341773,773
407585,585
206265,265
379065,65
80754,754
209575,575
433248,248
121917,917
233939,939
85714,714
96466,466
405199,199
39033,33
223004,4
278390,390
468765,765
30802,802
128837,837
284314,314
275574,574
80020,20
189363,363
67921,921
427241,241
328315,315
163812,812
274299,299
83031,31
164588,588
102108,108
310703,703
307038,38
468071,71
37068,68
154711,711
57608,608
365680,680
330469,469
198340,340
228192,192
258407,407
312919,919
9825,825
275511,511
162490,490
119962,962
126061,61
405660,660
117967,967
140890,890
478494,494
410297,297
273806,806
25124,124
196446,446
479339,339
345358,358
51643,643
281859,859
449668,668
441446,446
342037,37
58509,509
227364,364
333108,108
101839,839
852,852
169104,104
355435,435
468290,290
473117,117
147093,93
109732,732
245313,313
327193,193
14043,43
167355,355
103186,186
195896,896
222574,574
405543,543
284120,120
255611,611
405046,46
89651,651
164120,120
296387,387
418908,908
331036,36
415656,656
133203,203
449077,77
227138,138
306654,654
152054,54
289530,530
205641,641
465470,470
345,345
210984,984
325428,428
299826,826
248526,526
324003,3
461498,498
10097,97
360249,249
114446,446
5214,214
357677,677
15528,528
367742,742
262092,92
477209,209
333200,200
470575,575
187491,491
109712,712
460732,732
15201,201
279838,838
321229,229
102227,227
332845,845
21610,610
476084,84
491205,205
158651,651
242446,446
298896,896
24394,394
29043,43
35430,430
331506,506
89654,654
437539,539
158953,953
353623,623
146580,580
2122,122
368370,370
163233,233
107671,671
167582,582
371981,981
255555,555
942,942
100445,445
86264,264
95273,273
193396,396
259745,745
340609,609
119445,445
458774,774
156036,36
50668,668
432781,781
418415,415
123330,330
7092,92
73616,616
409125,125
136115,115
460138,138
226406,406
18419,419
150240,240
235485,485
6305,305
185085,85
44423,423
182367,367
66810,810
223185,185
165514,514
334916,916
322185,185
169847,847
41635,635
101684,684
471451,451
283388,388
448455,455
168724,724
149583,583
318092,92
98116,116
352208,208
490720,720
50580,580
330997,997
442061,61
217214,214
167550,550
44441,441
210494,494
497492,492
244050,50
175335,335
429345,345
266043,43
354688,688
167398,398
181732,732
112318,318
379937,937
190673,673
170994,994
402925,925
667,667
290686,686
449604,604
43331,331
78189,189
320563,563
32228,228
384671,671
341196,196
144618,618
216208,208
106835,835
99195,195
163503,503
484603,603
332184,184
399363,363
260692,692
45025,25
133248,248
328164,164
10363,363
379609,609
451152,152
228424,424
69899,899
248165,165
86751,751
376079,79
131022,22
231878,878
372857,857
332825,825
27778,778
149990,990
226879,879
44688,688
349207,207
122575,575
277781,781
379597,597
378858,858
247625,625
118041,41
179903,903
282259,259
475933,933
50199,199
422914,914
44118,118
211264,264
195832,832
63383,383
109512,512
473862,862
42186,186
95661,661
157695,695
205106,106
362679,679
477878,878
237579,579
393673,673
403805,805
14873,873
93348,348
270505,505
13418,418
197787,787
168187,187
159455,455
64306,306
272664,664
247949,949
96373,373
271080,80
319925,925
23511,511
207128,128
358065,65
267737,737
365958,958
138775,775
372878,878
201725,725
181519,519
335042,42
31157,157
216650,650
499934,934
330815,815
384954,954
58729,729
302074,74
265747,747
254587,587
259945,945
244615,615
409378,378
310676,676
142471,471
214815,815
58697,697
258648,648
76463,463
8466,466
486479,479
295139,139
218250,250
368190,190
349881,881
212046,46
315938,938
185435,435
304519,519
302580,580
221628,628
386293,293
413802,802
267391,391
117958,958
199504,504
147019,19
484837,837
139921,921
180384,384
420716,716
242165,165
496500,500
180645,645
380489,489
234860,860
61772,772
129679,679
74530,530
2132,132
83917,917
218965,965
192280,280
37722,722
494889,889
463398,398
403560,560
217578,578
18583,583
278289,289
423348,348
102293,293
66879,879
378976,976
251937,937
188964,964
486454,454
378459,459
254389,389
471643,643
396010,10
240776,776
480359,359
245298,298
93120,120
203292,292
422485,485
305335,335
27658,658
35376,376
1579,579
171819,819
408652,652
407357,357
243567,567
239378,378
475448,448
391973,973
50565,565
242961,961
321630,630
443300,300
465345,345
184577,577
221908,908
201851,851
460235,235
172502,502
179998,998
459625,625
182017,17
64544,544
385985,985
169392,392
478454,454
327092,92
325616,616
269304,304
308343,343
362059,59
121737,737
475552,552
325756,756
240057,57
146029,29
304974,974
302234,234
394056,56
62041,41
320851,851
198303,303
