id,value:
1694587,587
1789490,490
1220343,343
667540,540
3023719,719
1605952,952
2551736,736
2304562,562
3671392,392
4397523,523
3331532,532
1067216,216
3249167,167
4594377,377
3569754,754
816296,296
1072190,190
4669672,672
1134115,115
4950733,733
1885469,469
2738644,644
4617535,535
690072,72
2343572,572
2380825,825
76304,304
3583173,173
1186635,635
4345528,528
3982522,522
2125742,742
1036745,745
3536595,595
228994,994
150531,531
2166979,979
1319324,324
2809693,693
4469548,548
4314826,826
1482632,632
4090391,391
10702,702
2488169,169
3249628,628
1865662,662
4175844,844
3170833,833
4105128,128
1163198,198
4324476,476
4968429,429
1584836,836
2792910,910
3362874,874
2092685,685
1811384,384
2224285,285
3401199,199
624903,903
2232506,506
3270093,93
3294985,985
4172307,307
3815826,826
1701984,984
2533701,701
2876646,646
2638506,506
1903237,237
3741649,649
4173502,502
2203153,153
3679775,775
327945,945
944758,758
2403191,191
1487296,296
3332210,210
2016480,480
1492275,275
332340,340
1790883,883
530191,191
3219721,721
724755,755
4513390,390
432395,395
4106145,145
4881688,688
1808937,937
325009,9
2767661,661
4212970,970
4227877,877
3350101,101
3353856,856
1725947,947
1614132,132
222898,898
4758898,898
1238354,354
1000429,429
91560,560
1855163,163
4739373,373
4972876,876
3995842,842
1537760,760
1314346,346
3627401,401
4241348,348
4830522,522
4726133,133
1994328,328
1857633,633
2512106,106
365864,864
4084545,545
3523754,754
4050919,919
615980,980
4651493,493
239497,497
1956333,333
90684,684
4973872,872
623069,69
1593148,148
2532599,599
1503605,605
298980,980
1040750,750
3209394,394
1396596,596
1682794,794
3316498,498
2937482,482
1960564,564
2875244,244
920767,767
3582819,819
149913,913
3628816,816
4143559,559
1179582,582
4220680,680
1180638,638
1228802,802
3609479,479
3378424,424
1343886,886
4560976,976
2932149,149
3180870,870
2088346,346
1510121,121
4516542,542
2002921,921
2995452,452
1906983,983
3750676,676
1797930,930
439380,380
663106,106
301087,87
697489,489
2838698,698
611552,552
4778006,6
4426442,442
4688137,137
89057,57
3410095,95
1966642,642
1591117,117
2208297,297
3879008,8
1162712,712
3935752,752
2793683,683
2002767,767
3998108,108
1365244,244
2777308,308
1381255,255
4570316,316
46629,629
2831106,106
459260,260
3573050,50
4973445,445
2769663,663
1010539,539
2269962,962
4315328,328
896262,262
3560278,278
900785,785
2474802,802
4589506,506
1576889,889
613472,472
863087,87
2983850,850
4071268,268
3123680,680
2152502,502
2893009,9
681199,199
171214,214
2078199,199
2637887,887
3788002,2
1135794,794
2181460,460
3484491,491
620573,573
1380472,472
4857928,928
831706,706
2675945,945
4857237,237
3957045,45
4459939,939
1362973,973
1216147,147
1933424,424
3371622,622
3515565,565
3238861,861
238566,566
145846,846
2657741,741
1070078,78
536258,258
1994160,160
2210759,759
1789770,770
3527449,449
3155702,702
2350432,432
3895259,259
408808,808
4687260,260
1963752,752
3047872,872
998156,156
2150686,686
3121096,96
2161044,44
1895686,686
37607,607
497700,700
4145226,226
1285794,794
542722,722
4507046,46
2921113,113
700083,83
2158630,630
3646301,301
3820274,274
4441204,204
4214546,546
3405230,230
823154,154
3018351,351
4646975,975
4387864,864
837556,556
2136658,658
2954120,120
3893919,919
3847182,182
3062935,935
3809486,486
369331,331
1632099,99
3847797,797
1043972,972
2509023,23
3733326,326
1283246,246
4296974,974
4301839,839
4061890,890
1367209,209
3669203,203
4293181,181
4997761,761
3564697,697
3011626,626
476238,238
3757570,570
4817531,531
3937511,511
1696504,504
690996,996
828750,750
1186800,800
2726240,240
4525549,549
362043,43
3459274,274
470370,370
4158538,538
4906240,240
4421145,145
429668,668
3660726,726
2111474,474
1998274,274
3040426,426
476290,290
4270555,555
325471,471
1972871,871
4648961,961
1420680,680
4695377,377
1539319,319
2909864,864
4384656,656
4868028,28
4836682,682
2680130,130
988266,266
2284407,407
1592995,995
2404423,423
2326633,633
3545612,612
1783532,532
4971372,372
4704375,375
3297649,649
1301453,453
1112243,243
4005338,338
3133041,41
4971316,316
253476,476
30479,479
3072126,126
161080,80
265874,874
4713090,90
1335664,664
4004668,668
2209261,261
2512889,889
381479,479
4915409,409
715914,914
4033044,44
2308860,860
1409219,219
3883816,816
4895884,884
609241,241
2324144,144
4557889,889
3154548,548
2339048,48
1008631,631
4276774,774
4447088,88
4845633,633
3057548,548
2372438,438
2589443,443
1711210,210
2901970,970
2203517,517
2471384,384
1442378,378
678460,460
4343904,904
915201,201
1795516,516
2097982,982
3918025,25
2704045,45
2339781,781
3473053,53
4211912,912
1429406,406
599775,775
4354622,622
4502822,822
874384,384
1930407,407
4882579,579
2328250,250
2281888,888
98203,203
2229139,139
2839588,588
4485552,552
1218467,467
3644916,916
2984385,385
2836789,789
1059550,550
1716129,129
4612210,210
2492009,9
1800561,561
4547074,74
3962536,536
4031426,426
1680734,734
731277,277
2937825,825
4172402,402
1616761,761
4471563,563
1680326,326
1640599,599
51174,174
4846688,688
219054,54
129940,940
4327162,162
3749280,280
1930859,859
3355900,900
209293,293
3237743,743
1402523,523
374096,96
4288452,452
608203,203
1585987,987
1098075,75
39498,498
4460187,187
3461538,538
2298389,389
611660,660
3798408,408
3928134,134
4849192,192
1625777,777
992659,659
4611449,449
1151122,122
3509247,247
2048178,178
3340065,65
1253033,33
3535520,520
2677548,548
4873231,231
4322969,969
2931720,720
4663966,966
12062,62
4057818,818
1090238,238
1954270,270
4039177,177
3906358,358
3890919,919
4888474,474
1606320,320
3597568,568
945219,219
3257212,212
3589093,93
3626624,624
769472,472
697741,741
4204167,167
3595184,184
476566,566
2939249,249
3709181,181
2971479,479
3086862,862
2893903,903
4597905,905
3728911,911
4385028,28
2038593,593
582436,436
4046950,950
4254368,368
4271532,532
1593272,272
1758821,821
4163174,174
4433151,151
1812223,223
3577539,539
711278,278
4187417,417
1411441,441
4056859,859
4304164,164
1281062,62
3028708,708
807283,283
2732953,953
3458101,101
1643336,336
1208597,597
722330,330
1109590,590
2591072,72
1681546,546
2417196,196
4230387,387
2378868,868
3179043,43
3170763,763
1851432,432
3186396,396
4254727,727
888113,113
2054034,34
3969126,126
4433557,557
4830736,736
1739206,206
3806828,828
2230873,873
2890980,980
4467333,333
2962367,367
1926558,558
2953629,629
4714522,522
694276,276
4955164,164
2423250,250
1868945,945
119865,865
4467980,980
4431839,839
1396682,682
4826549,549
4411892,892
848171,171
4958382,382
3882190,190
142717,717
1208128,128
2584081,81
3034307,307
4345659,659
3637225,225
3076392,392
2167580,580
1191024,24
4062290,290
992201,201
451198,198
4761474,474
589007,7
2236308,308
1941828,828
1792235,235
2509080,80
1401444,444
3367209,209
186882,882
24150,150
3581276,276
3908717,717
3518072,72
71061,61
1337514,514
103889,889
2554345,345
3884540,540
866799,799
2570741,741
4513007,7
1916249,249
146719,719
3212822,822
3198676,676
1859258,258
4872729,729
2769859,859
693283,283
2201475,475
3044194,194
2886193,193
1598827,827
4338715,715
194957,957
4958368,368
797719,719
1813250,250
3895304,304
4594565,565
4333954,954
1552602,602
2514493,493
2780819,819
3339108,108
3958158,158
1755624,624
2850550,550
2335388,388
2821480,480
1713066,66
528184,184
2187636,636
462133,133
4571642,642
2767434,434
3161213,213
1229395,395
4908339,339
1050429,429
3415223,223
1069894,894
2418231,231
1966367,367
4141528,528
351803,803
836298,298
4772995,995
1376495,495
4362774,774
4758602,602
3881415,415
4003061,61
2263057,57
3115209,209
956096,96
713820,820
3196537,537
4088851,851
1651764,764
4316143,143
3319617,617
235376,376
1215053,53
4143381,381
4405997,997
3388809,809
1076314,314
1389530,530
956189,189
4937442,442
2120248,248
1702738,738
4305918,918
2806510,510
2508060,60
4960619,619
1375125,125
2978138,138
4104287,287
2467428,428
249467,467
2235200,200
665973,973
4017150,150
2149046,46
4406356,356
4121352,352
1008641,641
3639116,116
2852027,27
2744092,92
1413482,482
4887838,838
3514694,694
1773486,486
313265,265
259890,890
927937,937
731996,996
562654,654
253666,666
320211,211
2056744,744
4826381,381
3417194,194
4443959,959
2483389,389
2563601,601
3302011,11
2699275,275
1483349,349
3271418,418
186791,791
721563,563
2690024,24
1235871,871
1722419,419
4847483,483
1954673,673
3210879,879
4492369,369
3438379,379
541927,927
4687049,49
1996172,172
1653241,241
2430702,702
1282508,508
4326620,620
3524610,610
3647754,754
2725488,488
689642,642
2291298,298
141065,65
2264842,842
4988478,478
3355,355
813394,394
2008273,273
4249873,873
2392434,434
3300107,107
554585,585
1567951,951
2495227,227
1192193,193
4604736,736
410631,631
4833342,342
2002324,324
1860092,92
1326733,733
3926307,307
3266496,496
276354,354
2001487,487
4999896,896
2984235,235
468162,162
2684079,79
1001184,184
4506513,513
1172447,447
1579898,898
2822799,799
4089214,214
131809,809
3116900,900
3946444,444
4200122,122
3491194,194
4653384,384
230510,510
3160584,584
566120,120
3549133,133
4143528,528
415441,441
2895712,712
363612,612
4006500,500
4707394,394
4757996,996
2055004,4
3569155,155
2551226,226
4719483,483
3291266,266
503106,106
2764127,127
1222489,489
2788271,271
597790,790
521864,864
3972111,111
4838806,806
2414622,622
4949322,322
4329179,179
4088994,994
269971,971
1184756,756
2250851,851
1982627,627
3688097,97
2045114,114
789431,431
1232298,298
911171,171
3226951,951
2531277,277
2188255,255
3301156,156
2718909,909
1390644,644
1283454,454
4473296,296
3612992,992
4818191,191
1436730,730
958713,713
2453196,196
368499,499
2039231,231
3407187,187
2820993,993
2020713,713
2417039,39
3716714,714
1428716,716
4794775,775
1027960,960
4323863,863
4888796,796
3361645,645
3316910,910
2660551,551
211220,220
3104601,601
4327386,386
1954105,105
4850446,446
1069753,753
1958056,56
1211186,186
1974581,581
4252275,275
2212812,812
502728,728
4454341,341
2423200,200
1409610,610
3644213,213
3938594,594
2724240,240
302154,154
2856375,375
2457,457
2467984,984
2797349,349
950903,903
825644,644
1391299,299
673161,161
2976085,85
642686,686
3802040,40
4239316,316
288200,200
1533130,130
183186,186
3109390,390
1138497,497
277426,426
2537064,64
773087,87
1483480,480
3285403,403
2402048,48
3360734,734
3751060,60
4179740,740
1077748,748
2035718,718
4269677,677
3498374,374
3091992,992
275015,15
3051931,931
2130882,882
1312219,219
205562,562
223716,716
1278766,766
4776860,860
1207628,628
3820567,567
1689736,736
83795,795
1152472,472
4850225,225
629556,556
3435861,861
2347219,219
1231344,344
406339,339
2023282,282
3031321,321
1347020,20
817452,452
1748069,69
3310042,42
1609136,136
3147858,858
1589791,791
3359978,978
777604,604
1709193,193
4044747,747
1126518,518
1126200,200
3156747,747
1418961,961
2936456,456
913844,844
1922546,546
4258998,998
4421996,996
3801629,629
395789,789
2489363,363
2778645,645
1784816,816
2771580,580
2568499,499
4080390,390
1652510,510
4016865,865
2575969,969
4977524,524
2153894,894
4817530,530
4079192,192
2920675,675
996601,601
2417402,402
2921022,22
681922,922
2885897,897
2146711,711
2411685,685
1983624,624
4658912,912
3115300,300
995863,863
420355,355
469173,173
3232371,371
1956188,188
295447,447
3119505,505
3758590,590
3168155,155
3211230,230
1715537,537
224335,335
897990,990
1133547,547
3748245,245
1307920,920
854062,62
4910421,421
1172983,983
3954557,557
4257972,972
3560041,41
776983,983
2434357,357
4100374,374
1004461,461
4145410,410
355544,544
4546484,484
2469666,666
2786022,22
1891456,456
3152679,679
749679,679
4853864,864
1090667,667
1847441,441
1850801,801
2988417,417
3248633,633
867920,920
338126,126
4089109,109
1824084,84
1031560,560
3209366,366
1960174,174
497109,109
2331190,190
4404633,633
971857,857
4366337,337
1169508,508
4702310,310
1067780,780
3857930,930
1723716,716
4041309,309
3149753,753
1764055,55
3436769,769
3360920,920
3488237,237
4042390,390
3999958,958
4085539,539
3819991,991
2356737,737
3150778,778
965209,209
1181927,927
4374527,527
2976234,234
290997,997
3656532,532
3428178,178
3550747,747
1995325,325
4228054,54
2497636,636
2690055,55
4441525,525
1966932,932
2894339,339
4769183,183
2743737,737
4433343,343
3483109,109
4238011,11
2721535,535
3587439,439
2297257,257
733681,681
648380,380
3460981,981
3498148,148
4785535,535
1495287,287
1922735,735
3410786,786
1866920,920
2802762,762
3368993,993
3716313,313
1638346,346
1698455,455
224064,64
4416350,350
4985839,839
4758827,827
3319619,619
1709376,376
2321970,970
3360533,533
4887821,821
4852069,69
892533,533
600275,275
1266311,311
3371499,499
2622531,531
1235072,72
3152393,393
3494604,604
3346030,30
1539574,574
1847378,378
3029753,753
3390342,342
1999431,431
2227372,372
4493265,265
3800032,32
651350,350
3166240,240
2945186,186
4199439,439
1737442,442
4952048,48
3377602,602
119884,884
2396931,931
4928221,221
2592052,52
2785543,543
2947289,289
3487600,600
3013152,152
1734538,538
3475525,525
2668576,576
3500205,205
4390375,375
4167727,727
2910639,639
2904837,837
3758928,928
4042922,922
436234,234
4266940,940
2985170,170
2022794,794
589311,311
2248485,485
1785733,733
2004025,25
2063706,706
4498887,887
4123285,285
4151362,362
2502027,27
3012588,588
4341506,506
416524,524
2362114,114
1894499,499
2641968,968
1207598,598
4154703,703
123439,439
1891244,244
3342689,689
1419492,492
3522813,813
774213,213
2015115,115
4682700,700
4491870,870
898941,941
409921,921
1023357,357
1922333,333
2847945,945
2578824,824
4261003,3
1316023,23
3225888,888
931786,786
3704247,247
738538,538
2778269,269
3072590,590
597164,164
1087979,979
3306277,277
4408507,507
887938,938
1853884,884
4397957,957
62431,431
3141168,168
1520184,184
1882021,21
3983096,96
3236667,667
4744141,141
3959287,287
4667534,534
141760,760
2920384,384
2070428,428
735234,234
4477231,231
2008209,209
4890639,639
470735,735
2901568,568
4840372,372
4290266,266
3649000,0
4671397,397
2628049,49
3919906,906
464380,380
4709512,512
3716203,203
650288,288
2461468,468
4587341,341
903,903
858792,792
2244552,552
2857027,27
1707409,409
1844909,909
4687074,74
2813009,9
3437299,299
494487,487
4594343,343
4844155,155
635824,824
2418923,923
3265591,591
4025433,433
2683636,636
3519487,487
1370562,562
3488809,809
3519200,200
1209581,581
1540741,741
4444383,383
2501781,781
1953013,13
469071,71
3941137,137
3511053,53
110234,234
3281561,561
814329,329
4733015,15
2152728,728
4531972,972
4390603,603
2728929,929
338689,689
940539,539
2406377,377
3023805,805
3748030,30
1585008,8
3332261,261
2076425,425
2974065,65
4594824,824
4363195,195
266618,618
1911196,196
499074,74
4598626,626
4739920,920
2959179,179
4130837,837
1766210,210
1525835,835
2380698,698
1782691,691
3107930,930
4442297,297
2985300,300
3961482,482
878801,801
4568781,781
2822601,601
169749,749
4180063,63
2813163,163
795335,335
2114379,379
3061456,456
3765341,341
4943953,953
2704049,49
1889729,729
4284734,734
1614385,385
1401552,552
1834493,493
1146341,341
1223967,967
2528477,477
898063,63
375023,23
1662451,451
320088,88
873415,415
3802940,940
3879245,245
1291312,312
2139728,728
610424,424
1927443,443
4595299,299
2124187,187
2773468,468
2588697,697
3139249,249
998346,346
341585,585
3721057,57
890265,265
1658574,574
4301494,494
3507678,678
4799761,761
2643056,56
1807023,23
4762198,198
625493,493
2946250,250
3649867,867
1089827,827
2776303,303
401524,524
3112459,459
245912,912
530299,299
1601615,615
555865,865
2154135,135
3541672,672
4264123,123
175048,48
874969,969
4686952,952
1048384,384
2830667,667
3778043,43
4822476,476
2459973,973
2883296,296
2122876,876
988134,134
1311526,526
126264,264
166898,898
2952116,116
3940971,971
1632846,846
1711664,664
4840713,713
2896267,267
3696546,546
4367043,43
2116368,368
1100956,956
1511096,96
4577728,728
4851666,666
512222,222
1364752,752
1348294,294
1331905,905
1113874,874
3510975,975
2419017,17
1240953,953
2190940,940
331562,562
1473676,676
3752863,863
4017124,124
151016,16
3822798,798
2036427,427
4023963,963
2141146,146
711457,457
3305017,17
2071483,483
2154823,823
1901484,484
2025474,474
2779912,912
3439972,972
1024574,574
4949462,462
1149364,364
1036376,376
2938413,413
1817711,711
4402736,736
987912,912
3514108,108
3524832,832
1364299,299
454102,102
922938,938
2396441,441
2820464,464
3877527,527
137654,654
4342433,433
4536882,882
2225267,267
1144248,248
4953875,875
402030,30
4895909,909
301784,784
1196251,251
2576472,472
444953,953
477354,354
1239555,555
883025,25
2405166,166
4071113,113
2727513,513
828695,695
2967995,995
4182787,787
1857323,323
717559,559
2868509,509
4614519,519
2980826,826
729827,827
2051912,912
1080383,383
4683466,466
2109978,978
4241836,836
3839894,894
3050518,518
2463012,12
3057093,93
3739244,244
4160576,576
1198990,990
122259,259
2431044,44
2944105,105
4911789,789
4592545,545
3377797,797
3660908,908
4074840,840
1932447,447
789030,30
2308098,98
1005821,821
4323837,837
4592505,505
1461380,380
3355760,760
2244598,598
3436645,645
1979747,747
3096942,942
1372132,132
355987,987
1841296,296
2877065,65
4197524,524
2152041,41
2786970,970
2043141,141
870211,211
3473571,571
2520436,436
4776148,148
4512417,417
4663354,354
4915586,586
4383717,717
3125230,230
3227467,467
3155653,653
3310574,574
4428752,752
1217308,308
1546775,775
1959641,641
1409739,739
3776644,644
2159337,337
3825055,55
629618,618
934375,375
453333,333
2312713,713
3269269,269
2384081,81
4934712,712
2886093,93
1973215,215
1665609,609
3699544,544
371883,883
2715411,411
3844495,495
2631015,15
4656692,692
4430406,406
4600183,183
3878710,710
4125058,58
4626221,221
1824367,367
2859301,301
3674134,134
4735790,790
310140,140
4372552,552
4530433,433
2903641,641
3478733,733
492304,304
3846720,720
3159252,252
3000451,451
967965,965
2182412,412
2162591,591
3081794,794
1774937,937
3567117,117
3154443,443
233961,961
3664420,420
3716683,683
311080,80
4894033,33
3695013,13
2243837,837
555536,536
995387,387
4808496,496
3864169,169
3005018,18
4805744,744
4732794,794
1532196,196
1672212,212
4114914,914
2275365,365
4512393,393
4119469,469
583723,723
2027400,400
2807108,108
3433088,88
100652,652
810661,661
211724,724
1889500,500
3888711,711
4077052,52
4708075,75
2497515,515
2014805,805
1576874,874
641610,610
659752,752
4675431,431
4226170,170
1359524,524
3332959,959
240669,669
3748294,294
687550,550
2918757,757
2529511,511
4212822,822
874584,584
204265,265
1501698,698
3079891,891
2476715,715
2128762,762
2188647,647
2628368,368
4762443,443
1295695,695
1001358,358
2529824,824
4829195,195
2393426,426
2364257,257
2183441,441
1511890,890
3918122,122
4631935,935
2849840,840
886009,9
4158056,56
4565438,438
2935662,662
3648335,335
4917963,963
4444618,618
3241705,705
3592945,945
3453486,486
1830685,685
1773337,337
395171,171
2514301,301
4559313,313
2332878,878
1964401,401
1885115,115
654502,502
2830749,749
510488,488
3815037,37
4048912,912
558244,244
455294,294
2630766,766
1156867,867
1228005,5
2784309,309
3431411,411
1625955,955
331051,51
1542713,713
1945001,1
4442220,220
2257777,777
274769,769
1434816,816
4455055,55
4810450,450
3683897,897
541947,947
502077,77
4539346,346
1783597,597
4438934,934
4024218,218
346679,679
3497579,579
4443313,313
3675065,65
4669326,326
4027969,969
179308,308
55430,430
1078294,294
1134400,400
2103478,478
3212917,917
4631534,534
1589832,832
632228,228
4800979,979
1898112,112
3318990,990
1793204,204
2858099,99
3449493,493
124929,929
1242231,231
3445823,823
3238032,32
4344773,773
3979474,474
475536,536
3157890,890
1768109,109
255682,682
1057746,746
1784756,756
4011616,616
4407592,592
1869019,19
757463,463
1604611,611
3974131,131
1471311,311
4781218,218
3482655,655
2965160,160
1865343,343
37864,864
4725065,65
3574919,919
1638430,430
246299,299
4210768,768
3877612,612
1341476,476
2986651,651
3660560,560
4515042,42
1517922,922
3714863,863
3116347,347
292936,936
3277797,797
1078236,236
3579299,299
2578528,528
1672541,541
4268418,418
1701656,656
2860748,748
728536,536
929627,627
735656,656
1438838,838
1130189,189
4155091,91
4578697,697
423270,270
178057,57
4540589,589
1373693,693
1313659,659
554998,998
4822094,94
4603046,46
4861511,511
1995027,27
1810614,614
2921413,413
2835635,635
4354265,265
4825731,731
4252407,407
184255,255
1834635,635
309446,446
3719834,834
260127,127
1379691,691
4702912,912
2721306,306
4710424,424
752375,375
1340994,994
964660,660
4782613,613
3206535,535
2440570,570
698144,144
4128266,266
1441841,841
1721113,113
3343680,680
2571617,617
1708143,143
1589801,801
2568099,99
1587840,840
3188601,601
473498,498
2533488,488
2427692,692
2155349,349
4519409,409
2668680,680
946866,866
298176,176
3195314,314
4256213,213
1977311,311
3510178,178
2102358,358
8389,389
2138649,649
4819054,54
3018763,763
1140915,915
4426372,372
3334246,246
1014227,227
3457159,159
4172314,314
410811,811
1159880,880
4656096,96
4726710,710
2560741,741
623687,687
4261625,625
3614389,389
4413780,780
4726380,380
1530852,852
4778767,767
3540768,768
4226403,403
4578556,556
1136195,195
253278,278
3626316,316
3883564,564
4787206,206
4975294,294
3382175,175
1721578,578
2293502,502
3310382,382
4290574,574
2431208,208
3588716,716
2141529,529
3237063,63
2212034,34
2827118,118
1052200,200
2607582,582
4260162,162
677818,818
3815774,774
4078970,970
1963447,447
2142,142
1752885,885
4958444,444
1905041,41
2725259,259
3938376,376
4223254,254
3979710,710
2945694,694
1042774,774
4859855,855
4028595,595
2330659,659
2687757,757
2874416,416
2629046,46
100919,919
608663,663
3550054,54
2036280,280
1452724,724
732355,355
3740,740
4467627,627
1654651,651
4913563,563
4691405,405
2094395,395
3278239,239
1823631,631
434619,619
4419179,179
4454072,72
3014198,198
379373,373
2320850,850
3100979,979
4414230,230
2455557,557
2843879,879
3843637,637
3803855,855
4925929,929
2637257,257
250448,448
4128724,724
802013,13
2675766,766
337327,327
3358151,151
3734558,558
2155844,844
1981213,213
600193,193
88509,509
3035456,456
961841,841
3186160,160
943122,122
4113539,539
2545832,832
1710589,589
2290402,402
2339417,417
74792,792
3385978,978
2299053,53
606632,632
3236796,796
3616713,713
3229715,715
3140135,135
2671102,102
4966627,627
4979500,500
80559,559
3057142,142
929384,384
439426,426
4272477,477
3486229,229
4730051,51
4334136,136
67077,77
4554330,330
3586498,498
2014465,465
3903123,123
4902141,141
2408205,205
849191,191
2368208,208
518510,510
4806639,639
4844058,58
4641777,777
122991,991
4217273,273
2993042,42
2386257,257
3179273,273
1996457,457
303700,700
3505666,666
659333,333
1862132,132
723526,526
4648011,11
2644575,575
1697449,449
4523767,767
3649938,938
568789,789
2509024,24
786106,106
2133911,911
1251682,682
3777068,68
4194915,915
648250,250
18613,613
1853014,14
4683584,584
4731874,874
2790846,846
1280196,196
1617194,194
4861124,124
2711767,767
1205350,350
4106949,949
473226,226
1582006,6
1870921,921
4433073,73
3391320,320
4600797,797
4458025,25
3101857,857
3245440,440
3674921,921
169044,44
1744410,410
2916554,554
4531467,467
822643,643
2617163,163
2175020,20
2892984,984
4926931,931
2610933,933
3862977,977
4820577,577
4454698,698
2620510,510
1132720,720
3728907,907
3224306,306
341856,856
298203,203
1967173,173
3849982,982
1629888,888
1283597,597
4067120,120
3060670,670
2378904,904
4225929,929
3995331,331
3781535,535
4919514,514
2273955,955
2514243,243
2195948,948
2944373,373
3335163,163
3120459,459
4314188,188
1634617,617
2975382,382
2146267,267
4740842,842
809721,721
4504625,625
2081063,63
518424,424
2550319,319
4010642,642
1628439,439
1405675,675
948551,551
4215200,200
265941,941
883000,0
894474,474
1766481,481
2303619,619
42988,988
618413,413
934865,865
4670,670
3522735,735
3001789,789
1588543,543
4110803,803
3758206,206
4133880,880
1923002,2
613777,777
1842553,553
4466025,25
2540216,216
1685506,506
2101418,418
1174288,288
4386388,388
5849,849
322849,849
550034,34
2726897,897
4341458,458
2537214,214
1850832,832
806053,53
3600774,774
