id,value:
149097,97
183993,993
184051,51
426208,208
43409,409
173287,287
462245,245
196337,337
74866,866
46639,639
106567,567
162547,547
423105,105
356395,395
233831,831
41939,939
344274,274
196296,296
467389,389
29773,773
21978,978
33801,801
130605,605
374478,478
54672,672
97020,20
324467,467
425796,796
244845,845
382259,259
152071,71
220077,77
145925,925
379772,772
392411,411
172813,813
401947,947
457772,772
491411,411
427644,644
484765,765
170866,866
55326,326
17341,341
63411,411
312598,598
318492,492
434915,915
271572,572
73369,369
434583,583
294534,534
352071,71
206773,773
175198,198
205245,245
109982,982
490370,370
145467,467
390229,229
127793,793
98240,240
103064,64
28163,163
191597,597
341266,266
328556,556
318227,227
182142,142
396978,978
358085,85
189547,547
484101,101
114484,484
439689,689
499085,85
365733,733
299458,458
101382,382
91355,355
198431,431
405425,425
158546,546
106228,228
404808,808
74968,968
216544,544
196060,60
269745,745
463431,431
58276,276
20181,181
161890,890
441816,816
423209,209
226140,140
338559,559
314219,219
101047,47
482091,91
421773,773
55591,591
29718,718
337810,810
207554,554
333893,893
407663,663
121230,230
155169,169
311019,19
339941,941
463145,145
86108,108
256073,73
312717,717
268989,989
87900,900
82947,947
495109,109
413853,853
447666,666
192689,689
332034,34
238984,984
98990,990
161583,583
355054,54
54180,180
371537,537
88168,168
18854,854
363789,789
361983,983
98121,121
277452,452
231342,342
16648,648
47492,492
419603,603
269793,793
7721,721
424183,183
153865,865
101774,774
12515,515
75625,625
207638,638
69107,107
249963,963
495483,483
98029,29
334924,924
6582,582
171684,684
7008,8
234859,859
56843,843
488039,39
373396,396
76524,524
424773,773
105678,678
192166,166
287113,113
11117,117
50972,972
191324,324
287477,477
347662,662
394346,346
388385,385
340282,282
319153,153
198026,26
345120,120
26400,400
74313,313
322702,702
161490,490
218737,737
319690,690
253815,815
148123,123
271094,94
287244,244
467565,565
461700,700
450103,103
174130,130
80201,201
430598,598
158225,225
280368,368
231605,605
158134,134
241713,713
73935,935
57366,366
17314,314
155182,182
426099,99
442956,956
88975,975
267326,326
499274,274
93479,479
464995,995
183521,521
93914,914
461054,54
373427,427
434765,765
488018,18
211939,939
22325,325
86543,543
346871,871
422873,873
135180,180
181037,37
117399,399
21397,397
216561,561
329100,100
370316,316
358221,221
416435,435
49149,149
334094,94
340923,923
85978,978
482731,731
248017,17
5260,260
224106,106
297389,389
169635,635
353882,882
119455,455
132564,564
111698,698
496413,413
77788,788
132766,766
210791,791
259395,395
188679,679
314626,626
298480,480
395514,514
80753,753
14978,978
268563,563
474011,11
495764,764
359886,886
393505,505
436300,300
28818,818
170419,419
492096,96
62961,961
190414,414
31169,169
422936,936
12233,233
268074,74
289706,706
419,419
70459,459
39752,752
415040,40
443729,729
152975,975
410601,601
354241,241
271161,161
33888,888
334991,991
199100,100
307370,370
262998,998
45656,656
76341,341
289105,105
408332,332
114642,642
184494,494
71780,780
293126,126
403590,590
176091,91
371536,536
357983,983
242841,841
195561,561
394855,855
336740,740
231491,491
115315,315
286651,651
343671,671
122410,410
113257,257
382232,232
355424,424
15634,634
291822,822
443437,437
323424,424
73490,490
62390,390
208911,911
149792,792
195391,391
344433,433
465215,215
56905,905
334385,385
166970,970
4608,608
442642,642
396050,50
9085,85
463750,750
460117,117
23108,108
393056,56
108957,957
257411,411
28791,791
128455,455
78564,564
334363,363
107100,100
357186,186
61181,181
444042,42
172076,76
336078,78
372547,547
305858,858
7256,256
88177,177
92174,174
484049,49
237777,777
87494,494
233866,866
395645,645
301972,972
262869,869
307097,97
342934,934
200249,249
88464,464
111062,62
149203,203
494965,965
489238,238
402015,15
233392,392
63141,141
354484,484
281647,647
486548,548
99367,367
216703,703
425749,749
357989,989
485691,691
461165,165
41741,741
204157,157
194866,866
118148,148
329328,328
344202,202
334104,104
72522,522
147831,831
282539,539
33969,969
112127,127
497756,756
372871,871
130559,559
160181,181
362725,725
124214,214
49110,110
361131,131
237442,442
417729,729
107540,540
268746,746
69138,138
465094,94
457923,923
156151,151
18526,526
55152,152
135002,2
283798,798
241423,423
201787,787
426269,269
455888,888
40492,492
26736,736
157247,247
203442,442
110214,214
285609,609
104149,149
419889,889
212664,664
52126,126
414715,715
1164,164
233372,372
297857,857
23339,339
62125,125
157731,731
248580,580
26866,866
382444,444
27847,847
134299,299
112738,738
300340,340
139643,643
331373,373
365168,168
474107,107
318696,696
232402,402
141543,543
496877,877
487777,777
267721,721
120220,220
206995,995
472874,874
212053,53
408743,743
358676,676
479380,380
469674,674
399743,743
498624,624
321889,889
224887,887
320164,164
140211,211
387477,477
186415,415
300798,798
85018,18
216766,766
30849,849
424305,305
98023,23
127726,726
54801,801
159021,21
373739,739
474997,997
167524,524
469495,495
67774,774
122375,375
285565,565
448954,954
245525,525
126598,598
184518,518
315410,410
80095,95
448802,802
195242,242
197954,954
458190,190
258345,345
50310,310
394114,114
25507,507
157173,173
460035,35
489416,416
281124,124
358491,491
68962,962
96849,849
297809,809
417319,319
464747,747
370189,189
98997,997
224157,157
151235,235
137061,61
187209,209
51736,736
368360,360
396235,235
377686,686
447502,502
292439,439
78774,774
334930,930
397950,950
64707,707
424964,964
318695,695
146307,307
218698,698
74657,657
65338,338
480931,931
210111,111
487627,627
200544,544
191151,151
228725,725
282600,600
95123,123
32790,790
3255,255
398452,452
365943,943
354389,389
498814,814
217078,78
153415,415
186098,98
413138,138
375879,879
21855,855
380210,210
45319,319
5303,303
353653,653
47500,500
42887,887
61940,940
337739,739
420010,10
493499,499
403011,11
103214,214
409522,522
473401,401
29021,21
246918,918
393609,609
295811,811
246838,838
287747,747
339895,895
114795,795
364789,789
310800,800
443159,159
463421,421
482268,268
221119,119
168783,783
384809,809
354419,419
263887,887
274141,141
195184,184
460232,232
11456,456
149277,277
411567,567
295624,624
238253,253
346564,564
454517,517
322177,177
316907,907
420126,126
373557,557
365153,153
352084,84
163758,758
478507,507
273758,758
196559,559
16842,842
468991,991
14771,771
25240,240
262242,242
308526,526
456519,519
283413,413
285732,732
456574,574
456468,468
383785,785
266331,331
170168,168
488059,59
20723,723
306371,371
60734,734
276571,571
482989,989
382635,635
499610,610
184074,74
412151,151
283914,914
159916,916
113324,324
252968,968
16606,606
110040,40
241222,222
415407,407
233978,978
153723,723
447597,597
56883,883
155783,783
189060,60
350935,935
487961,961
224694,694
60513,513
271261,261
413122,122
107011,11
179415,415
344771,771
163468,468
135864,864
23204,204
333013,13
5298,298
207482,482
340470,470
294782,782
216069,69
189824,824
437648,648
421861,861
331834,834
319731,731
69366,366
477621,621
269903,903
32242,242
371042,42
73805,805
416814,814
118955,955
393124,124
245455,455
66625,625
335821,821
259724,724
363515,515
115380,380
168791,791
250934,934
214713,713
384165,165
173692,692
476792,792
141901,901
6077,77
132264,264
39982,982
427805,805
236953,953
23883,883
75804,804
203981,981
327348,348
489934,934
169165,165
425430,430
173091,91
160152,152
124255,255
225662,662
346291,291
22336,336
247263,263
124761,761
77063,63
448316,316
943,943
359803,803
80340,340
87976,976
340407,407
299993,993
366291,291
200482,482
84536,536
65990,990
349550,550
358781,781
97750,750
4839,839
403676,676
405200,200
116535,535
186977,977
257696,696
489256,256
119881,881
274702,702
369946,946
381999,999
270060,60
91729,729
252908,908
221641,641
20053,53
484092,92
46369,369
127121,121
165471,471
213622,622
200508,508
324529,529
403938,938
429227,227
359487,487
208136,136
242221,221
282537,537
448674,674
264164,164
23207,207
72394,394
379517,517
272258,258
204762,762
220295,295
138156,156
36265,265
269186,186
44576,576
105119,119
189623,623
265083,83
258059,59
54213,213
283504,504
151967,967
137430,430
208212,212
118135,135
73842,842
28470,470
256719,719
290051,51
379457,457
463509,509
191014,14
18413,413
247282,282
317435,435
176068,68
496140,140
497106,106
158569,569
174249,249
249644,644
26985,985
477002,2
337294,294
496098,98
301817,817
102302,302
414938,938
259282,282
185857,857
32878,878
240550,550
252049,49
311541,541
48659,659
176200,200
89745,745
110700,700
110607,607
80022,22
306032,32
29463,463
279299,299
19671,671
201644,644
170424,424
150651,651
99683,683
174808,808
836,836
268827,827
85356,356
433028,28
404788,788
402009,9
404619,619
222104,104
14605,605
470548,548
499272,272
22787,787
486868,868
59761,761
105707,707
464169,169
481625,625
267626,626
188551,551
226240,240
71310,310
288688,688
97772,772
99446,446
81127,127
422009,9
348244,244
236741,741
20691,691
252632,632
494527,527
67867,867
225276,276
495266,266
169369,369
247312,312
178653,653
92938,938
3862,862
240437,437
258812,812
290582,582
227824,824
354166,166
157647,647
171337,337
496815,815
84795,795
281121,121
214962,962
354180,180
362907,907
490781,781
369728,728
202902,902
204112,112
103684,684
155701,701
202433,433
60510,510
281550,550
8533,533
156784,784
170575,575
234560,560
170970,970
125129,129
174588,588
478407,407
308032,32
149685,685
355833,833
90942,942
313406,406
271356,356
469238,238
221336,336
32368,368
179449,449
305314,314
307139,139
174911,911
364755,755
116576,576
385548,548
283393,393
89568,568
256674,674
292824,824
150467,467
124410,410
499581,581
242258,258
108492,492
345311,311
295815,815
286760,760
104136,136
177540,540
222673,673
231620,620
451420,420
324811,811
341071,71
356082,82
418812,812
80437,437
360509,509
270836,836
456447,447
403300,300
179412,412
57344,344
359685,685
248003,3
221208,208
330804,804
314936,936
155871,871
65111,111
456253,253
389608,608
475580,580
17858,858
94695,695
362447,447
427641,641
358308,308
480644,644
277686,686
348719,719
155162,162
477787,787
100897,897
87111,111
476949,949
487992,992
498448,448
23042,42
136889,889
67089,89
469115,115
303123,123
399606,606
294443,443
34599,599
446941,941
391223,223
10947,947
471727,727
480712,712
105448,448
239178,178
74409,409
277047,47
215013,13
27197,197
104231,231
271837,837
133974,974
178967,967
21440,440
314160,160
191573,573
468834,834
72082,82
214901,901
147296,296
437251,251
484607,607
253790,790
169454,454
398614,614
76740,740
122617,617
120154,154
61504,504
76601,601
487955,955
471842,842
329012,12
312616,616
323831,831
286336,336
3661,661
76391,391
158582,582
319424,424
216106,106
441663,663
44629,629
495290,290
213981,981
154424,424
338226,226
96151,151
486092,92
389907,907
444074,74
71933,933
22964,964
37645,645
325213,213
54646,646
109284,284
195003,3
118348,348
300602,602
371108,108
236847,847
17370,370
361789,789
132035,35
21276,276
438142,142
74963,963
96737,737
143139,139
83410,410
7724,724
21818,818
211145,145
18969,969
228177,177
480959,959
466457,457
136066,66
233918,918
55688,688
295056,56
65321,321
55384,384
330799,799
66556,556
82612,612
249756,756
201529,529
30648,648
236091,91
455833,833
788,788
43669,669
136891,891
374337,337
465163,163
2986,986
417613,613
156745,745
41779,779
31454,454
496565,565
484191,191
447354,354
388264,264
22358,358
335336,336
354125,125
106463,463
72960,960
326660,660
405304,304
129073,73
286494,494
146675,675
343293,293
354326,326
10532,532
367103,103
222996,996
133875,875
75725,725
95866,866
203277,277
415925,925
320779,779
96162,162
151305,305
294920,920
32049,49
34926,926
149101,101
145613,613
319145,145
301103,103
25373,373
174883,883
432318,318
64211,211
86433,433
247730,730
265208,208
318396,396
327322,322
42176,176
58911,911
107135,135
80101,101
178297,297
489094,94
369333,333
343537,537
158760,760
89679,679
452454,454
57638,638
120319,319
367327,327
31888,888
169336,336
52882,882
404270,270
245213,213
102076,76
138989,989
362037,37
138757,757
386041,41
71146,146
303246,246
256950,950
78605,605
271511,511
39302,302
475090,90
331586,586
383613,613
455439,439
324482,482
443331,331
249046,46
292495,495
245847,847
40965,965
261408,408
421038,38
216836,836
211601,601
13142,142
406731,731
317924,924
84436,436
62811,811
332506,506
383549,549
172507,507
39795,795
492653,653
212446,446
305511,511
267309,309
108859,859
147364,364
303241,241
470794,794
205863,863
64723,723
309553,553
192094,94
163740,740
495200,200
327798,798
14228,228
220727,727
375595,595
26915,915
154595,595
430731,731
237294,294
403761,761
302982,982
486606,606
477224,224
433959,959
360344,344
1885,885
476064,64
26496,496
350252,252
495575,575
139827,827
182965,965
155681,681
358269,269
101469,469
305509,509
368036,36
68865,865
371284,284
476265,265
304827,827
162394,394
4773,773
108161,161
46274,274
118160,160
249831,831
200556,556
471079,79
300474,474
216775,775
18620,620
164637,637
16175,175
334694,694
319937,937
331235,235
435881,881
49475,475
427017,17
189376,376
223866,866
345315,315
178476,476
202992,992
232527,527
127861,861
330430,430
465638,638
399143,143
164375,375
184384,384
389279,279
496274,274
159850,850
408612,612
341225,225
495508,508
438050,50
336607,607
214640,640
378298,298
280508,508
205524,524
377201,201
446426,426
244831,831
92908,908
366668,668
187287,287
495230,230
29039,39
487887,887
107336,336
389948,948
112162,162
230991,991
91657,657
107829,829
280271,271
454569,569
292020,20
198288,288
393984,984
229424,424
186603,603
326704,704
289024,24
289567,567
129279,279
438696,696
20757,757
295796,796
478263,263
480484,484
59878,878
172767,767
486987,987
393861,861
436339,339
432146,146
127642,642
407975,975
137289,289
239453,453
156680,680
144474,474
30917,917
412379,379
420144,144
222357,357
395475,475
298738,738
376690,690
261374,374
367553,553
18625,625
391088,88
368929,929
178102,102
34795,795
202582,582
26710,710
365999,999
64462,462
113916,916
360677,677
313394,394
302639,639
52280,280
109010,10
369817,817
429738,738
79072,72
387183,183
446329,329
94665,665
376280,280
388501,501
57488,488
250455,455
332247,247
257310,310
453831,831
148384,384
497616,616
235463,463
227937,937
64151,151
463005,5
52834,834
332122,122
102663,663
15691,691
338289,289
391872,872
415635,635
284147,147
190276,276
347538,538
282250,250
497154,154
463865,865
275240,240
204000,0
47949,949
179497,497
183404,404
498321,321
408694,694
257605,605
190041,41
131223,223
99769,769
397284,284
341617,617
451842,842
178593,593
208540,540
122023,23
38700,700
106425,425
264064,64
236377,377
259240,240
8489,489
288214,214
20016,16
16505,505
241939,939
300705,705
183713,713
411842,842
369879,879
312081,81
154820,820
479534,534
16066,66
47852,852
486134,134
430353,353
49209,209
93349,349
234337,337
364495,495
408053,53
449530,530
299358,358
289284,284
225348,348
193473,473
444411,411
12399,399
473518,518
178625,625
373112,112
457372,372
331883,883
187185,185
217459,459
168733,733
361917,917
49731,731
130504,504
164932,932
82914,914
172893,893
422193,193
334177,177
171390,390
447251,251
366183,183
254858,858
167401,401
387965,965
201754,754
105658,658
76328,328
303697,697
207759,759
301649,649
114088,88
325347,347
38049,49
378270,270
137936,936
201724,724
431122,122
96451,451
136082,82
18153,153
27289,289
258334,334
392972,972
249828,828
457560,560
464388,388
229012,12
337885,885
37576,576
402913,913
292702,702
149514,514
22471,471
343498,498
429991,991
349192,192
122594,594
182980,980
289412,412
415866,866
171543,543
30752,752
71894,894
483179,179
140302,302
59513,513
29948,948
435342,342
246093,93
20236,236
470165,165
71968,968
76264,264
451293,293
190748,748
360232,232
229721,721
264295,295
472357,357
473080,80
321518,518
59503,503
422064,64
187376,376
477373,373
193558,558
185537,537
33636,636
239675,675
143426,426
71208,208
460652,652
404636,636
87659,659
412458,458
2701,701
275332,332
412552,552
3914,914
276327,327
492579,579
379260,260
67556,556
459608,608
274483,483
219954,954
30326,326
250189,189
396578,578
225894,894
113041,41
28566,566
302294,294
38949,949
261007,7
331980,980
213398,398
330916,916
148320,320
319248,248
75369,369
284321,321
389072,72
318619,619
224258,258
154508,508
251569,569
248393,393
88826,826
201500,500
343165,165
139850,850
370782,782
288306,306
85050,50
499968,968
249714,714
266826,826
62186,186
112979,979
454871,871
424541,541
353019,19
161638,638
157588,588
284628,628
251194,194
278506,506
438669,669
210029,29
286100,100
415678,678
292923,923
118775,775
244446,446
380278,278
83317,317
223897,897
329558,558
345918,918
234785,785
464458,458
153694,694
275354,354
16118,118
347215,215
492996,996
445891,891
328098,98
480578,578
133489,489
236888,888
137700,700
141071,71
443021,21
339372,372
22976,976
456297,297
438062,62
412961,961
79749,749
160934,934
335858,858
126781,781
232796,796
341189,189
103268,268
4297,297
475765,765
354244,244
391642,642
192841,841
65796,796
399595,595
195914,914
349047,47
132305,305
170891,891
47252,252
308834,834
3504,504
354396,396
212047,47
110357,357
112614,614
25803,803
417756,756
297916,916
341518,518
38303,303
337253,253
246023,23
340691,691
129951,951
437696,696
364952,952
197824,824
464588,588
237607,607
151103,103
223984,984
110376,376
157995,995
411536,536
459660,660
191634,634
140275,275
434617,617
465292,292
498759,759
365279,279
469498,498
21013,13
60864,864
392162,162
26476,476
300288,288
265141,141
279314,314
470281,281
241102,102
316716,716
399434,434
69893,893
301358,358
170678,678
232120,120
371260,260
399958,958
435216,216
55954,954
212501,501
407850,850
105187,187
116870,870
115937,937
392416,416
114539,539
133438,438
182236,236
161898,898
74955,955
418650,650
140981,981
448745,745
320485,485
456255,255
230619,619
422847,847
479033,33
487449,449
31919,919
63099,99
154123,123
360885,885
459743,743
95403,403
374422,422
137254,254
89380,380
467788,788
312544,544
373039,39
198600,600
153149,149
375502,502
4224,224
367371,371
369603,603
139383,383
426793,793
268744,744
309581,581
492049,49
245922,922
209601,601
373305,305
272465,465
109659,659
302821,821
420159,159
107616,616
153836,836
435523,523
338602,602
325815,815
440489,489
65722,722
475286,286
20990,990
405733,733
6823,823
340803,803
312210,210
132130,130
151373,373
249236,236
289115,115
210638,638
24560,560
280395,395
277460,460
177996,996
234902,902
341597,597
116845,845
482030,30
176275,275
134481,481
470356,356
263151,151
110969,969
407504,504
391600,600
438690,690
108674,674
310804,804
274290,290
458677,677
101921,921
221829,829
279413,413
111231,231
309931,931
405550,550
210335,335
3916,916
174205,205
183388,388
41890,890
222195,195
268404,404
496176,176
384106,106
82611,611
227674,674
362251,251
135974,974
455997,997
135230,230
437173,173
306711,711
343496,496
472362,362
72026,26
343579,579
320363,363
153450,450
95188,188
122109,109
359229,229
3318,318
353618,618
72568,568
150646,646
263109,109
461690,690
436544,544
201788,788
337691,691
47094,94
319810,810
374302,302
40767,767
412172,172
45328,328
396892,892
317646,646
179561,561
16267,267
395930,930
448493,493
153478,478
77887,887
86548,548
465856,856
407997,997
354120,120
296476,476
174232,232
459264,264
102459,459
239667,667
286260,260
364074,74
113532,532
317225,225
389366,366
127570,570
275517,517
208865,865
431065,65
48551,551
156175,175
456387,387
479146,146
356347,347
201210,210
269488,488
25872,872
456911,911
70129,129
140601,601
384239,239
449253,253
499494,494
78519,519
388245,245
374505,505
383999,999
81596,596
385216,216
40797,797
95235,235
102826,826
404023,23
113876,876
149745,745
158190,190
309821,821
16160,160
338522,522
311293,293
417737,737
301109,109
369459,459
103931,931
113848,848
20800,800
474243,243
418691,691
421481,481
45296,296
208397,397
484330,330
449906,906
46604,604
495168,168
97112,112
90154,154
175310,310
382115,115
446493,493
446470,470
388464,464
50543,543
31752,752
134394,394
60698,698
117346,346
86647,647
470172,172
285964,964
456472,472
42970,970
410031,31
183828,828
479538,538
418452,452
281642,642
377485,485
85386,386
394850,850
301171,171
463844,844
84428,428
360595,595
153992,992
435362,362
463733,733
218781,781
36147,147
46029,29
18064,64
192033,33
326982,982
463248,248
189695,695
58404,404
134450,450
248,248
128635,635
239714,714
187395,395
76878,878
175071,71
32997,997
269687,687
342537,537
245680,680
103032,32
451498,498
225142,142
274967,967
297076,76
213157,157
85203,203
432372,372
9615,615
116985,985
193718,718
459837,837
114176,176
14831,831
403408,408
85081,81
223195,195
303281,281
80858,858
39926,926
63913,913
29619,619
257863,863
463368,368
29739,739
346058,58
422024,24
305160,160
408213,213
154630,630
475153,153
239071,71
70450,450
47278,278
189621,621
11562,562
227244,244
361948,948
363594,594
204153,153
98454,454
57201,201
339329,329
403878,878
358415,415
439631,631
87701,701
10756,756
319270,270
476147,147
11637,637
68989,989
497559,559
415862,862
160890,890
376892,892
230909,909
456423,423
29115,115
9707,707
254628,628
360123,123
463703,703
122195,195
179758,758
274246,246
461046,46
45629,629
129260,260
370673,673
101520,520
225224,224
103781,781
442513,513
309883,883
94523,523
220460,460
313264,264
341598,598
367055,55
83292,292
44076,76
109646,646
401430,430
386641,641
443209,209
456309,309
253942,942
398352,352
155219,219
152607,607
466805,805
168141,141
41048,48
285,285
89778,778
284312,312
87334,334
370801,801
373297,297
11941,941
39544,544
287743,743
382153,153
165499,499
445973,973
223727,727
493987,987
16375,375
175049,49
341803,803
86224,224
233494,494
215222,222
244004,4
424355,355
134514,514
89040,40
494859,859
116277,277
230312,312
377454,454
268742,742
450436,436
398056,56
431131,131
44980,980
359376,376
108352,352
316268,268
221300,300
458363,363
86864,864
443087,87
112869,869
299672,672
233317,317
256823,823
428578,578
426818,818
471956,956
174546,546
64604,604
347152,152
174165,165
43900,900
380772,772
52930,930
45586,586
260345,345
300524,524
226931,931
232687,687
350932,932
480439,439
206422,422
499443,443
33266,266
82531,531
328805,805
206414,414
218657,657
102968,968
377578,578
68650,650
146752,752
315416,416
162020,20
371580,580
142861,861
200744,744
196333,333
123042,42
433299,299
419352,352
341270,270
380751,751
487636,636
456425,425
399892,892
321145,145
243607,607
359986,986
247343,343
244645,645
405828,828
461619,619
388254,254
473901,901
485088,88
125416,416
311128,128
484756,756
321951,951
312806,806
108572,572
179701,701
248677,677
2023,23
35857,857
351253,253
72831,831
385702,702
338732,732
484083,83
432636,636
336491,491
27846,846
180772,772
131608,608
82248,248
322746,746
97864,864
474915,915
479559,559
48390,390
354145,145
103916,916
49156,156
450769,769
112660,660
388222,222
168930,930
352007,7
31574,574
96628,628
111916,916
66669,669
205517,517
202379,379
454526,526
62787,787
334053,53
40001,1
375531,531
418785,785
91896,896
354294,294
207034,34
326246,246
108173,173
225167,167
265041,41
133641,641
442797,797
286060,60
441436,436
133820,820
311737,737
266393,393
93074,74
152004,4
342191,191
303059,59
495069,69
5763,763
282809,809
89919,919
282928,928
128645,645
449830,830
401997,997
94159,159
171119,119
84858,858
277164,164
155092,92
137620,620
415666,666
178208,208
277501,501
226888,888
175135,135
35439,439
305583,583
201695,695
497584,584
415007,7
385476,476
343679,679
291391,391
311402,402
51633,633
389649,649
184582,582
471191,191
49144,144
204266,266
436521,521
473629,629
291781,781
406721,721
40526,526
94681,681
475602,602
377331,331
158313,313
462710,710
217502,502
252946,946
152438,438
475633,633
48514,514
186270,270
48883,883
71255,255
299474,474
483083,83
314383,383
21982,982
422464,464
394527,527
200383,383
299519,519
78557,557
24088,88
377410,410
477694,694
161201,201
167548,548
202549,549
79934,934
161124,124
418088,88
251918,918
19488,488
97724,724
332360,360
217017,17
98644,644
163857,857
343930,930
411004,4
267856,856
370074,74
246694,694
274262,262
112427,427
214233,233
390156,156
30307,307
389909,909
27040,40
366641,641
223543,543
352111,111
278588,588
459987,987
199546,546
474554,554
276064,64
355501,501
426385,385
353060,60
411510,510
431105,105
263174,174
448909,909
207956,956
392531,531
243405,405
232288,288
470841,841
456326,326
198075,75
348133,133
104007,7
409587,587
421136,136
76116,116
178576,576
318242,242
177463,463
189770,770
167836,836
385825,825
133533,533
477852,852
497208,208
384567,567
356782,782
293112,112
324613,613
157438,438
117390,390
406612,612
64953,953
465000,0
451774,774
418809,809
102835,835
242452,452
208134,134
9044,44
200150,150
494159,159
270899,899
262573,573
216625,625
121703,703
379134,134
344759,759
28238,238
255689,689
310430,430
102246,246
499618,618
392442,442
138553,553
338988,988
393716,716
290711,711
68813,813
202,202
