id,value:
277865,865
292365,365
379934,934
285205,205
310477,477
458287,287
53893,893
170093,93
47934,934
407476,476
430277,277
155072,72
77907,907
480167,167
52014,14
267637,637
341611,611
330551,551
244220,220
169769,769
444535,535
449894,894
74750,750
269549,549
196004,4
42412,412
37022,22
309341,341
214193,193
230800,800
377767,767
322882,882
362549,549
451113,113
158796,796
460873,873
400596,596
297490,490
120096,96
9207,207
419621,621
148227,227
477591,591
65474,474
395917,917
344968,968
40314,314
34302,302
277048,48
174152,152
46849,849
168379,379
56416,416
374545,545
159625,625
228558,558
117696,696
458369,369
38112,112
169175,175
153554,554
226227,227
90305,305
1618,618
337211,211
143524,524
465826,826
172780,780
296070,70
128979,979
16236,236
325085,85
145342,342
431496,496
106877,877
286673,673
109670,670
369359,359
341115,115
101088,88
451989,989
33140,140
41620,620
164162,162
458256,256
358997,997
465053,53
191086,86
303301,301
143716,716
364880,880
262444,444
314095,95
465147,147
272328,328
461405,405
144589,589
469912,912
453830,830
403763,763
262630,630
353142,142
403295,295
83051,51
175009,9
452198,198
469329,329
4810,810
328269,269
209219,219
318416,416
428151,151
472324,324
180933,933
391460,460
7694,694
139575,575
251807,807
233791,791
322336,336
440659,659
335707,707
109062,62
285181,181
493774,774
362455,455
212669,669
234158,158
102824,824
25106,106
121715,715
42977,977
481464,464
96198,198
148712,712
211966,966
347100,100
30893,893
483664,664
302901,901
466231,231
240543,543
90514,514
406940,940
394632,632
140501,501
180131,131
29592,592
332452,452
292941,941
411759,759
341198,198
201971,971
137663,663
360053,53
495123,123
149896,896
143813,813
193551,551
186920,920
106137,137
273418,418
292116,116
459066,66
216245,245
81835,835
140810,810
323259,259
210477,477
84622,622
481271,271
93614,614
121135,135
461272,272
16220,220
123869,869
8430,430
422701,701
86887,887
464208,208
411529,529
48981,981
499011,11
369538,538
28434,434
364847,847
305863,863
87662,662
289448,448
461221,221
210505,505
336651,651
178052,52
403006,6
293246,246
74772,772
113235,235
156362,362
230102,102
139618,618
21275,275
103300,300
280675,675
439643,643
418427,427
345282,282
1183,183
358321,321
240770,770
42500,500
125700,700
297661,661
403199,199
477103,103
493583,583
236576,576
169628,628
26235,235
435358,358
436791,791
171296,296
137096,96
152091,91
81251,251
284505,505
38046,46
4510,510
45329,329
231136,136
99855,855
67167,167
45369,369
326060,60
64755,755
319246,246
111750,750
275509,509
329396,396
473569,569
400994,994
96763,763
424005,5
360991,991
164325,325
449669,669
98749,749
223425,425
222380,380
351657,657
90517,517
70587,587
477594,594
372532,532
90871,871
203882,882
144606,606
193248,248
331704,704
466492,492
66261,261
107968,968
167513,513
472793,793
134217,217
361269,269
334598,598
130052,52
344189,189
493385,385
493167,167
112854,854
367442,442
256666,666
33237,237
435476,476
212233,233
434675,675
290387,387
43275,275
151366,366
237004,4
77338,338
178584,584
255177,177
7087,87
1952,952
67737,737
402330,330
118657,657
327514,514
316189,189
436404,404
322695,695
384376,376
200640,640
21768,768
71126,126
59940,940
411385,385
390247,247
183796,796
154703,703
454763,763
61870,870
493302,302
439119,119
254716,716
254777,777
397134,134
108230,230
331180,180
302353,353
358240,240
185559,559
280103,103
472183,183
481649,649
441521,521
8619,619
224027,27
424769,769
309350,350
281200,200
160777,777
119869,869
116682,682
138751,751
92264,264
65781,781
46473,473
133213,213
330313,313
351909,909
356345,345
372954,954
105220,220
15152,152
440886,886
103438,438
4909,909
487698,698
86583,583
337267,267
415571,571
139504,504
211190,190
20674,674
100091,91
481612,612
51358,358
382543,543
360952,952
347503,503
86669,669
165294,294
328162,162
401877,877
99870,870
433056,56
318253,253
291243,243
69491,491
104457,457
36921,921
166109,109
259176,176
388781,781
329921,921
69189,189
297737,737
144451,451
477423,423
73567,567
8673,673
15861,861
364614,614
472786,786
358253,253
196200,200
126767,767
475917,917
214173,173
26638,638
236658,658
58526,526
387568,568
341226,226
405659,659
487030,30
444154,154
203409,409
353787,787
475557,557
473412,412
382861,861
241150,150
385914,914
33830,830
496639,639
194169,169
455866,866
250881,881
271889,889
174756,756
157041,41
395191,191
404739,739
275590,590
467195,195
242965,965
191332,332
5703,703
120474,474
88083,83
81068,68
70435,435
51282,282
73465,465
401442,442
364246,246
60113,113
74383,383
21770,770
286205,205
142031,31
102055,55
385150,150
304514,514
224388,388
160636,636
402111,111
10542,542
39904,904
67220,220
386478,478
49998,998
205930,930
442266,266
78052,52
326308,308
387261,261
167536,536
67168,168
204217,217
62884,884
127487,487
52097,97
231945,945
8605,605
480730,730
183095,95
289083,83
306149,149
471128,128
469386,386
168554,554
131597,597
323866,866
315982,982
68392,392
181197,197
173307,307
54510,510
244633,633
112227,227
354172,172
211470,470
362865,865
387303,303
413717,717
81456,456
35058,58
330670,670
111151,151
269807,807
38749,749
393773,773
173326,326
397213,213
146820,820
216805,805
122457,457
326231,231
145661,661
471867,867
390435,435
6182,182
376840,840
446675,675
332783,783
354493,493
495607,607
431019,19
3588,588
149395,395
122690,690
78108,108
23588,588
399693,693
188043,43
127455,455
319150,150
236930,930
294609,609
464651,651
176046,46
346276,276
205033,33
438488,488
307010,10
224673,673
205535,535
235033,33
234346,346
275294,294
246161,161
183047,47
164462,462
282114,114
251910,910
290794,794
276264,264
401722,722
418107,107
166603,603
458508,508
277895,895
49088,88
387945,945
320888,888
437007,7
97828,828
234384,384
305876,876
434470,470
494800,800
383429,429
36836,836
434399,399
254976,976
51414,414
433559,559
10635,635
417832,832
87982,982
362637,637
132755,755
93450,450
427841,841
221846,846
421850,850
11056,56
272484,484
171893,893
885,885
400252,252
213969,969
450108,108
48227,227
35980,980
481851,851
239404,404
372001,1
121478,478
260914,914
279874,874
25386,386
495295,295
291252,252
127705,705
477585,585
148687,687
424619,619
409464,464
412905,905
35984,984
368019,19
318623,623
330171,171
485102,102
202241,241
269918,918
433434,434
157812,812
161347,347
226560,560
21765,765
339222,222
297477,477
486504,504
322045,45
238064,64
436606,606
401104,104
196967,967
187135,135
443368,368
380689,689
94342,342
449199,199
412494,494
32396,396
374804,804
146105,105
199508,508
95869,869
429580,580
70370,370
97942,942
345863,863
317509,509
461704,704
398984,984
228853,853
272370,370
38516,516
121283,283
313636,636
338745,745
468156,156
320771,771
258418,418
355683,683
48225,225
303742,742
391007,7
286849,849
385244,244
459268,268
2066,66
63737,737
285815,815
351874,874
90293,293
422705,705
353486,486
94848,848
308066,66
490958,958
168750,750
63108,108
408334,334
446884,884
490593,593
72938,938
127476,476
189111,111
260025,25
345252,252
429342,342
145761,761
22179,179
156292,292
245145,145
437623,623
273278,278
6147,147
33675,675
133804,804
454608,608
239459,459
342747,747
268094,94
149180,180
171135,135
176402,402
211005,5
16144,144
19838,838
224538,538
495229,229
72695,695
439041,41
392189,189
73257,257
485022,22
127420,420
197015,15
423786,786
402102,102
76203,203
239937,937
280833,833
56403,403
393518,518
234836,836
302960,960
115724,724
262861,861
242064,64
364901,901
492663,663
8059,59
372114,114
26144,144
85541,541
131111,111
468383,383
378535,535
414733,733
270622,622
412409,409
216643,643
65125,125
105322,322
428993,993
479490,490
233218,218
22402,402
250045,45
469636,636
242852,852
369303,303
195311,311
384209,209
306187,187
465447,447
13040,40
130773,773
489738,738
364843,843
444883,883
451608,608
334887,887
68458,458
82290,290
128098,98
201070,70
264865,865
65770,770
415313,313
443413,413
418372,372
298422,422
85563,563
239422,422
251933,933
164423,423
343389,389
58598,598
372308,308
114517,517
228007,7
481211,211
119460,460
270350,350
10698,698
338177,177
409725,725
313018,18
332138,138
151848,848
315082,82
350018,18
244889,889
467867,867
128481,481
98104,104
75883,883
44248,248
483632,632
141321,321
117115,115
44101,101
400145,145
336161,161
251556,556
254605,605
441301,301
486243,243
468648,648
288977,977
149690,690
480084,84
66483,483
214169,169
354186,186
110314,314
449557,557
468942,942
407468,468
418050,50
79005,5
380151,151
283036,36
367470,470
308134,134
498612,612
131519,519
143924,924
123106,106
295868,868
288072,72
199711,711
284335,335
273584,584
324491,491
274684,684
71259,259
363224,224
426821,821
37326,326
101762,762
248974,974
201706,706
442333,333
322308,308
140853,853
297339,339
147202,202
126841,841
33286,286
235002,2
63747,747
230658,658
109993,993
276969,969
312649,649
309039,39
311048,48
388496,496
69308,308
480651,651
360282,282
469239,239
172398,398
149596,596
152455,455
139229,229
439393,393
219411,411
261577,577
169956,956
414742,742
249248,248
328037,37
130197,197
366872,872
154868,868
119290,290
41388,388
456759,759
42107,107
418471,471
443599,599
303426,426
293821,821
240181,181
221716,716
65547,547
374667,667
243019,19
200916,916
70618,618
309136,136
9838,838
165933,933
16982,982
188420,420
230822,822
481992,992
25923,923
97419,419
370212,212
114018,18
423720,720
204096,96
186194,194
123222,222
196740,740
276856,856
405042,42
85309,309
120815,815
317197,197
311914,914
409354,354
128159,159
201223,223
402445,445
31639,639
84820,820
494044,44
443694,694
281079,79
19799,799
427995,995
3457,457
242903,903
15566,566
439912,912
395111,111
45497,497
331302,302
350640,640
377684,684
271076,76
185328,328
358872,872
377658,658
112753,753
406452,452
62852,852
490535,535
374762,762
428286,286
363321,321
423467,467
144149,149
449555,555
385789,789
238524,524
90896,896
442068,68
14925,925
287621,621
29353,353
293183,183
15294,294
431210,210
27162,162
381383,383
128216,216
85216,216
279283,283
31963,963
292764,764
279679,679
495218,218
235014,14
97597,597
428446,446
167994,994
108962,962
2962,962
435211,211
291322,322
23445,445
339109,109
419660,660
458483,483
96960,960
331698,698
264775,775
101507,507
81965,965
83098,98
39432,432
136505,505
233221,221
58080,80
42727,727
354312,312
239818,818
241559,559
323937,937
386361,361
24651,651
176970,970
488653,653
191018,18
57940,940
378852,852
361585,585
360372,372
1494,494
447935,935
241466,466
118970,970
116030,30
17893,893
74124,124
104464,464
14998,998
37234,234
318281,281
285690,690
85680,680
106101,101
140683,683
22902,902
7686,686
220035,35
336257,257
410003,3
420077,77
281626,626
223157,157
275878,878
98086,86
76864,864
260234,234
16617,617
421851,851
77797,797
482969,969
262289,289
347833,833
42953,953
206477,477
104623,623
338736,736
257311,311
75246,246
285073,73
470470,470
487572,572
173945,945
227768,768
129491,491
487987,987
245086,86
214769,769
143043,43
456403,403
283742,742
220498,498
235918,918
399758,758
193482,482
498784,784
425023,23
231861,861
328272,272
71811,811
178577,577
493656,656
434349,349
114335,335
216914,914
314171,171
3374,374
147629,629
177330,330
57904,904
31900,900
125088,88
170748,748
389602,602
174260,260
479553,553
173183,183
471534,534
394491,491
205384,384
294095,95
10313,313
59252,252
24904,904
277,277
75573,573
142701,701
170769,769
157132,132
347900,900
275401,401
320504,504
235916,916
174490,490
266780,780
93706,706
408087,87
85300,300
160965,965
137762,762
135289,289
1566,566
390481,481
249724,724
358164,164
136963,963
140934,934
141830,830
114488,488
353126,126
40506,506
241891,891
313496,496
135768,768
1064,64
208551,551
133634,634
201129,129
238696,696
467274,274
286236,236
138709,709
49939,939
255359,359
224883,883
425603,603
340490,490
73274,274
158636,636
131929,929
232703,703
462420,420
63811,811
244788,788
187077,77
395901,901
357619,619
325453,453
187941,941
389800,800
461225,225
454531,531
158634,634
100601,601
20252,252
462198,198
366912,912
393159,159
39456,456
304488,488
25369,369
458344,344
114935,935
411387,387
473492,492
290584,584
413527,527
360499,499
111555,555
354035,35
108006,6
403092,92
436000,0
433141,141
463314,314
95687,687
442544,544
480834,834
23331,331
42405,405
383210,210
262475,475
308490,490
398977,977
213857,857
377156,156
133034,34
72514,514
393246,246
488781,781
374419,419
381680,680
283182,182
247749,749
152119,119
256502,502
235176,176
436125,125
484455,455
336084,84
6404,404
360644,644
190652,652
359650,650
298542,542
185034,34
265702,702
411938,938
122647,647
219711,711
481797,797
91127,127
38257,257
399987,987
478568,568
297682,682
66244,244
367190,190
68781,781
327170,170
261861,861
377563,563
5737,737
185642,642
133463,463
163450,450
191729,729
210091,91
52136,136
155743,743
154488,488
337486,486
237643,643
108321,321
49581,581
349022,22
103313,313
287122,122
25324,324
66028,28
448588,588
242449,449
29918,918
32442,442
126238,238
157205,205
228387,387
305948,948
127271,271
257176,176
307696,696
397944,944
251430,430
201916,916
406958,958
4768,768
68704,704
73098,98
4139,139
439052,52
293177,177
257415,415
351290,290
478318,318
395978,978
440131,131
208209,209
244747,747
209800,800
456097,97
122047,47
274902,902
233592,592
101702,702
190364,364
355138,138
178452,452
315512,512
487401,401
211096,96
451595,595
41877,877
52303,303
347053,53
278355,355
389661,661
383513,513
103114,114
138616,616
246725,725
228392,392
394922,922
33689,689
250126,126
333821,821
155735,735
162891,891
78451,451
443556,556
64649,649
152655,655
312351,351
65881,881
261687,687
444691,691
394184,184
336470,470
251908,908
75049,49
132914,914
372290,290
216451,451
218904,904
105591,591
75849,849
358322,322
398268,268
418151,151
226516,516
444685,685
492548,548
352658,658
289775,775
120812,812
497088,88
404666,666
447589,589
24408,408
239544,544
461825,825
211802,802
335032,32
200627,627
108736,736
120491,491
32050,50
468457,457
40210,210
158906,906
1680,680
73174,174
388121,121
469523,523
361792,792
44483,483
382999,999
70347,347
460776,776
178002,2
248482,482
157387,387
442281,281
361642,642
16724,724
57542,542
159959,959
215604,604
98245,245
204719,719
226100,100
147462,462
159610,610
11142,142
175152,152
355012,12
82720,720
220705,705
180911,911
247266,266
303891,891
377921,921
45889,889
452571,571
255494,494
123590,590
495622,622
208698,698
179226,226
369808,808
125313,313
409213,213
201862,862
56508,508
126593,593
251624,624
184849,849
228034,34
271565,565
409290,290
221812,812
122074,74
121218,218
236552,552
264892,892
21296,296
68602,602
443713,713
455179,179
222955,955
81268,268
61682,682
466220,220
256174,174
388151,151
308429,429
496964,964
14446,446
16408,408
375972,972
341458,458
176963,963
109149,149
68630,630
17101,101
144545,545
391940,940
123038,38
242685,685
478498,498
349043,43
17239,239
40759,759
73010,10
210081,81
410521,521
482740,740
363010,10
417193,193
17324,324
231686,686
82085,85
255717,717
373599,599
3373,373
325112,112
407897,897
461490,490
197772,772
216825,825
306788,788
236547,547
33381,381
139463,463
334071,71
141600,600
444511,511
194770,770
398300,300
25147,147
42896,896
458489,489
66360,360
62099,99
242482,482
72336,336
279323,323
302559,559
437269,269
447184,184
427429,429
135081,81
352518,518
10392,392
337759,759
104034,34
125228,228
277733,733
477297,297
14290,290
404284,284
452833,833
467135,135
460191,191
126636,636
16942,942
219799,799
142504,504
159921,921
277159,159
428611,611
70894,894
160829,829
307532,532
73607,607
163413,413
57571,571
351883,883
85581,581
314886,886
202664,664
477516,516
208801,801
69522,522
5597,597
329087,87
218254,254
384406,406
46945,945
26908,908
340321,321
129849,849
331577,577
132313,313
166622,622
432095,95
71501,501
236351,351
218823,823
28894,894
495574,574
374702,702
46730,730
234961,961
309334,334
185114,114
48904,904
474268,268
457614,614
116383,383
390873,873
326838,838
268676,676
430680,680
418996,996
218439,439
471713,713
484713,713
56551,551
189028,28
122625,625
414677,677
427199,199
143988,988
277312,312
244840,840
352226,226
86287,287
211709,709
250904,904
61579,579
256298,298
211639,639
91782,782
405951,951
282426,426
228421,421
70312,312
452393,393
451941,941
426209,209
351382,382
120107,107
23902,902
446456,456
41762,762
94103,103
389207,207
62728,728
379104,104
3848,848
395051,51
89628,628
267479,479
35994,994
448853,853
444346,346
271544,544
338612,612
323875,875
12193,193
189539,539
82323,323
130105,105
305615,615
336838,838
327588,588
61051,51
469259,259
363293,293
199297,297
215649,649
491071,71
392561,561
248335,335
279212,212
159495,495
185716,716
431170,170
491489,489
456897,897
221633,633
427036,36
290212,212
52946,946
320703,703
141104,104
11519,519
136139,139
249339,339
438518,518
147392,392
172432,432
81215,215
172130,130
78305,305
364254,254
101114,114
93478,478
130411,411
296833,833
482346,346
150080,80
494829,829
251983,983
387003,3
179361,361
234036,36
101276,276
461757,757
275199,199
192830,830
79122,122
313792,792
468897,897
209842,842
371111,111
381690,690
462957,957
72509,509
192012,12
23947,947
276182,182
164502,502
322107,107
55324,324
265741,741
278749,749
130913,913
407048,48
351265,265
390368,368
454301,301
88223,223
21604,604
454329,329
429645,645
67017,17
93023,23
291218,218
103517,517
412071,71
320444,444
387148,148
12187,187
443872,872
265028,28
95744,744
101196,196
357003,3
248342,342
451679,679
236078,78
273585,585
334963,963
267576,576
388620,620
254727,727
333771,771
281824,824
367649,649
88580,580
341148,148
247057,57
419899,899
435305,305
28249,249
150211,211
306631,631
304096,96
175671,671
415160,160
119727,727
462958,958
103722,722
258885,885
277040,40
398697,697
227716,716
434925,925
54786,786
47116,116
297632,632
145864,864
132042,42
471983,983
333054,54
20930,930
322015,15
243720,720
395991,991
52839,839
274567,567
114817,817
356759,759
150835,835
71188,188
354696,696
405153,153
90238,238
216780,780
193389,389
479540,540
451657,657
122022,22
9432,432
76219,219
185659,659
235656,656
199478,478
63508,508
227492,492
103352,352
414025,25
379328,328
9582,582
15920,920
455186,186
468215,215
387064,64
474957,957
78840,840
234472,472
312863,863
51693,693
491448,448
118702,702
420948,948
281398,398
447121,121
260618,618
20974,974
464319,319
182617,617
112640,640
455580,580
464348,348
383935,935
331325,325
48404,404
409513,513
204937,937
264565,565
222952,952
35527,527
92408,408
452993,993
134363,363
146954,954
481558,558
133702,702
33985,985
329112,112
19286,286
272470,470
464837,837
177740,740
168789,789
294350,350
413413,413
91016,16
462572,572
110328,328
93012,12
174391,391
111903,903
299811,811
251608,608
167553,553
144858,858
479724,724
266877,877
40260,260
8426,426
350904,904
173880,880
322424,424
133271,271
465321,321
114171,171
385345,345
390454,454
166241,241
135929,929
422535,535
114802,802
114847,847
446510,510
143663,663
413874,874
476423,423
394177,177
163770,770
113546,546
473753,753
410990,990
226416,416
363260,260
456246,246
134613,613
468889,889
226409,409
46813,813
440641,641
192620,620
482326,326
242091,91
491047,47
418401,401
288043,43
359909,909
250891,891
105459,459
373100,100
192655,655
465681,681
465106,106
178704,704
337956,956
440090,90
135371,371
146281,281
154656,656
224944,944
240568,568
157179,179
386991,991
322937,937
111630,630
95546,546
91036,36
398381,381
460472,472
417279,279
32849,849
490880,880
303183,183
296233,233
198763,763
421855,855
144990,990
374079,79
309106,106
260730,730
185165,165
437602,602
144336,336
12619,619
293696,696
39699,699
368695,695
417824,824
415850,850
161503,503
349188,188
465520,520
445915,915
38552,552
53709,709
78981,981
219760,760
440478,478
365712,712
68303,303
194166,166
420561,561
250329,329
2699,699
10287,287
214992,992
431537,537
481002,2
58157,157
220690,690
426372,372
124486,486
42475,475
491990,990
200129,129
285332,332
230414,414
347581,581
184133,133
203145,145
8484,484
9507,507
244421,421
451749,749
400493,493
474105,105
150890,890
446786,786
429679,679
7955,955
434818,818
416461,461
189035,35
299442,442
415425,425
172002,2
49145,145
460510,510
184901,901
296906,906
414900,900
456427,427
112766,766
359434,434
56703,703
113575,575
111080,80
417383,383
385481,481
2374,374
158149,149
262098,98
367144,144
115278,278
342617,617
129168,168
170964,964
173881,881
468271,271
84160,160
280360,360
41094,94
286835,835
357618,618
322936,936
172315,315
292025,25
437200,200
323251,251
306402,402
203494,494
272299,299
256657,657
437646,646
223550,550
238055,55
229546,546
303585,585
345005,5
215652,652
157766,766
382696,696
370170,170
470473,473
351119,119
46198,198
455192,192
373531,531
68579,579
318120,120
487405,405
471486,486
406300,300
224425,425
100318,318
244057,57
193511,511
80044,44
323556,556
495701,701
487930,930
483056,56
438299,299
17381,381
256385,385
495735,735
281597,597
214221,221
72815,815
482025,25
349952,952
53796,796
268706,706
318352,352
64080,80
428116,116
468473,473
64014,14
19347,347
293250,250
480217,217
253797,797
360929,929
181231,231
411801,801
406060,60
29243,243
401833,833
16642,642
37907,907
66237,237
212925,925
152517,517
140743,743
95074,74
338898,898
295317,317
453132,132
120315,315
221988,988
208337,337
177034,34
478265,265
277204,204
290900,900
233197,197
341516,516
105796,796
113278,278
96537,537
245514,514
223053,53
145905,905
264919,919
204599,599
114319,319
264016,16
85457,457
312940,940
350008,8
55815,815
403435,435
95493,493
3463,463
409471,471
17610,610
213879,879
255713,713
7933,933
369926,926
9321,321
450126,126
68030,30
210337,337
30649,649
382536,536
469926,926
185003,3
6673,673
328060,60
15156,156
284421,421
347494,494
409831,831
416441,441
386374,374
161161,161
363768,768
235805,805
416227,227
293492,492
275446,446
469748,748
71910,910
152131,131
192613,613
363091,91
15271,271
75998,998
122006,6
7054,54
254684,684
273863,863
134096,96
112428,428
259507,507
324809,809
476142,142
225312,312
485092,92
372121,121
114170,170
461762,762
134242,242
482417,417
130541,541
330561,561
343202,202
445261,261
55065,65
25066,66
428667,667
36173,173
418907,907
223672,672
371983,983
226989,989
130472,472
213016,16
367522,522
301652,652
177998,998
220434,434
388188,188
311586,586
128912,912
420198,198
285513,513
193934,934
359299,299
287059,59
20645,645
214151,151
457609,609
310380,380
418602,602
25253,253
115754,754
99269,269
236002,2
105939,939
487723,723
354644,644
252320,320
306453,453
114021,21
63018,18
65554,554
35619,619
166914,914
437754,754
100125,125
82458,458
333714,714
456516,516
263751,751
57305,305
177711,711
212584,584
70699,699
420955,955
265081,81
267623,623
169198,198
144219,219
286986,986
226208,208
126747,747
267785,785
131139,139
309582,582
98661,661
226871,871
1957,957
14841,841
138603,603
135193,193
88648,648
363843,843
302756,756
129790,790
85577,577
140440,440
410252,252
105407,407
188985,985
278868,868
146681,681
353117,117
290209,209
405022,22
68316,316
101331,331
264050,50
382274,274
267423,423
433618,618
215358,358
398336,336
250228,228
230149,149
264791,791
463469,469
189400,400
199979,979
48062,62
340650,650
343125,125
301618,618
297186,186
120012,12
131534,534
27505,505
479530,530
314096,96
243820,820
454242,242
299347,347
201479,479
264340,340
130528,528
342004,4
322134,134
143728,728
129112,112
219336,336
294958,958
246830,830
11686,686
73580,580
242395,395
402484,484
143456,456
127996,996
81516,516
436632,632
175276,276
74081,81
172682,682
348069,69
147572,572
127275,275
77981,981
288938,938
124552,552
132220,220
207291,291
391100,100
96472,472
468820,820
182371,371
450857,857
208545,545
67754,754
362939,939
343285,285
336673,673
381650,650
17342,342
279647,647
213860,860
379338,338
379290,290
263339,339
373924,924
371886,886
334828,828
111172,172
435967,967
204330,330
292698,698
238661,661
372509,509
428764,764
152312,312
33957,957
307460,460
19393,393
311057,57
249690,690
400081,81
475573,573
184101,101
98561,561
396655,655
315263,263
182518,518
317053,53
98778,778
29487,487
50128,128
110743,743
397004,4
495926,926
94321,321
375839,839
88514,514
82901,901
3866,866
186810,810
237901,901
56491,491
157440,440
3038,38
243949,949
109006,6
200620,620
160495,495
123408,408
197079,79
28838,838
3369,369
1128,128
418074,74
453672,672
9520,520
375754,754
388819,819
331783,783
293971,971
358428,428
271881,881
383659,659
259376,376
494431,431
329738,738
232345,345
191719,719
272232,232
133344,344
211355,355
364570,570
149324,324
2228,228
9878,878
294817,817
257281,281
401937,937
485145,145
464342,342
364158,158
378686,686
474545,545
17411,411
98420,420
496967,967
427391,391
87004,4
164402,402
377787,787
467764,764
22079,79
92365,365
353770,770
417304,304
147247,247
281412,412
439244,244
163582,582
14312,312
422581,581
410004,4
289915,915
45061,61
137665,665
468615,615
415753,753
458470,470
155957,957
68707,707
412086,86
287143,143
245212,212
48330,330
495383,383
337081,81
170395,395
6771,771
320473,473
136221,221
357692,692
50499,499
470177,177
393303,303
79717,717
138754,754
230281,281
79495,495
33731,731
362357,357
399285,285
381984,984
484008,8
462826,826
449309,309
322547,547
449843,843
409612,612
154209,209
123620,620
268155,155
270501,501
50840,840
207186,186
237540,540
215708,708
63214,214
338907,907
327964,964
198080,80
130803,803
10023,23
220597,597
318111,111
