id,value:
71295,295
431293,293
394196,196
52676,676
183663,663
36351,351
133149,149
469026,26
377004,4
301014,14
254142,142
66250,250
332136,136
384702,702
69588,588
409272,272
326291,291
345838,838
122721,721
455541,541
9801,801
269895,895
130473,473
159976,976
336735,735
245323,323
369441,441
385864,864
120973,973
451362,362
89046,46
67465,465
171157,157
10039,39
192916,916
125666,666
495353,353
65871,871
387488,488
102465,465
246808,808
210882,882
366750,750
463006,6
134750,750
444139,139
419784,784
394218,218
397126,126
129946,946
298167,167
342480,480
297616,616
466263,263
89303,303
212530,530
392084,84
108556,556
153421,421
82014,14
32103,103
431732,732
414225,225
1867,867
131896,896
421150,150
350165,165
204671,671
441734,734
125019,19
84439,439
442948,948
239774,774
273489,489
447736,736
135059,59
17420,420
213941,941
166540,540
441056,56
147730,730
38497,497
203077,77
219177,177
390049,49
405745,745
312447,447
125389,389
291598,598
200352,352
166315,315
161696,696
480185,185
308232,232
244644,644
49802,802
109990,990
244132,132
13910,910
136904,904
25197,197
27854,854
329838,838
364920,920
289189,189
88797,797
115167,167
447482,482
204038,38
141755,755
55444,444
174512,512
369349,349
69661,661
88379,379
330446,446
79280,280
120525,525
277172,172
120861,861
274115,115
344700,700
283280,280
59272,272
368987,987
20578,578
45229,229
208662,662
54279,279
486081,81
322479,479
329816,816
384439,439
256607,607
295214,214
228611,611
334214,214
2029,29
135725,725
455873,873
362490,490
377450,450
335955,955
17859,859
238881,881
451792,792
118619,619
114131,131
262338,338
236869,869
482390,390
192468,468
230484,484
475234,234
51232,232
127591,591
401553,553
462918,918
362326,326
187058,58
109870,870
480105,105
215825,825
414104,104
399076,76
133613,613
380102,102
339612,612
257972,972
70980,980
367359,359
315345,345
284998,998
148077,77
267909,909
402247,247
81780,780
344402,402
337357,357
397128,128
33312,312
339238,238
192504,504
82416,416
171918,918
451391,391
119785,785
193080,80
153538,538
155156,156
233435,435
487707,707
48060,60
403881,881
35004,4
303524,524
271252,252
153245,245
26901,901
181477,477
174405,405
202630,630
456187,187
192222,222
173767,767
269350,350
464688,688
57037,37
78558,558
101538,538
456480,480
219348,348
492631,631
383697,697
386251,251
195422,422
289693,693
89425,425
291785,785
456494,494
232547,547
295827,827
426768,768
266788,788
44452,452
333354,354
487068,68
56634,634
181371,371
28043,43
211778,778
233028,28
354089,89
394638,638
247654,654
420877,877
186419,419
256839,839
293445,445
355574,574
43764,764
355659,659
337240,240
412250,250
368273,273
449615,615
333655,655
247994,994
107924,924
311190,190
270142,142
202196,196
171590,590
1084,84
13937,937
154950,950
180786,786
443484,484
383276,276
333839,839
262718,718
316094,94
354501,501
240679,679
119133,133
19738,738
33871,871
222050,50
9474,474
209339,339
485669,669
216225,225
80469,469
35496,496
382420,420
114947,947
409700,700
370975,975
159782,782
327846,846
353203,203
475157,157
129153,153
35299,299
17817,817
169297,297
187410,410
96480,480
177266,266
434341,341
324016,16
307174,174
339028,28
68300,300
397586,586
482243,243
390172,172
42599,599
149692,692
1266,266
448506,506
148731,731
343832,832
471816,816
368902,902
35171,171
427581,581
301361,361
127584,584
406725,725
291759,759
262974,974
466328,328
208404,404
457741,741
291571,571
454534,534
202714,714
449307,307
206425,425
139983,983
175749,749
19348,348
84237,237
248458,458
193369,369
33926,926
122657,657
9622,622
484458,458
452902,902
327404,404
478611,611
228079,79
235041,41
315751,751
396383,383
383410,410
452893,893
311447,447
263937,937
141126,126
364117,117
19352,352
168948,948
443941,941
446656,656
72205,205
335711,711
9308,308
379921,921
200991,991
142452,452
246966,966
31021,21
202750,750
443020,20
16073,73
142678,678
432285,285
82911,911
218984,984
270016,16
412508,508
395265,265
301629,629
130082,82
381949,949
214505,505
117398,398
280410,410
132122,122
180115,115
396691,691
117925,925
382475,475
255020,20
331177,177
475936,936
34186,186
36509,509
259082,82
99137,137
465358,358
121069,69
119553,553
247990,990
491925,925
184116,116
81465,465
190493,493
90833,833
450522,522
41789,789
493428,428
408462,462
252845,845
124449,449
454458,458
303563,563
192174,174
202665,665
415390,390
174211,211
188219,219
166668,668
304203,203
42090,90
16774,774
364191,191
466599,599
349160,160
363346,346
322493,493
175017,17
482464,464
3232,232
141526,526
75010,10
223801,801
281591,591
380715,715
377950,950
199788,788
272620,620
267760,760
498855,855
409776,776
229688,688
277506,506
305146,146
29426,426
169998,998
394228,228
53084,84
399253,253
288790,790
376382,382
423561,561
66334,334
248261,261
213563,563
166397,397
462116,116
32930,930
477933,933
249741,741
69353,353
159681,681
243923,923
341766,766
113225,225
246506,506
82228,228
439488,488
198411,411
150083,83
70969,969
466896,896
453076,76
420487,487
262759,759
301951,951
474576,576
72221,221
18687,687
64802,802
264805,805
135657,657
452076,76
136634,634
479405,405
139237,237
82680,680
422990,990
41214,214
405920,920
202609,609
304163,163
198373,373
239195,195
288165,165
252884,884
485780,780
276374,374
245731,731
46230,230
11911,911
484340,340
153505,505
439997,997
69287,287
137598,598
80594,594
10909,909
285282,282
302020,20
48040,40
338024,24
151353,353
310294,294
257123,123
248240,240
11523,523
118827,827
359276,276
403787,787
315585,585
317179,179
130719,719
377661,661
247849,849
309905,905
91840,840
338207,207
303664,664
257857,857
265812,812
280013,13
451722,722
214952,952
382743,743
129066,66
494154,154
117523,523
455914,914
336480,480
113212,212
356880,880
216717,717
51259,259
220651,651
121636,636
414794,794
401519,519
19795,795
82131,131
366307,307
478624,624
152300,300
52154,154
157026,26
20463,463
52105,105
464753,753
65234,234
316571,571
69799,799
322531,531
301290,290
117698,698
353319,319
119179,179
235674,674
144736,736
360056,56
348870,870
402137,137
131769,769
164396,396
84859,859
461608,608
470236,236
291008,8
223918,918
398628,628
419321,321
491301,301
135518,518
330813,813
276855,855
119949,949
194258,258
496976,976
163028,28
148300,300
170253,253
38630,630
145362,362
381924,924
395897,897
182655,655
39784,784
49118,118
411656,656
300201,201
410945,945
379724,724
97565,565
493339,339
421593,593
47100,100
200665,665
69818,818
139798,798
459042,42
324990,990
296248,248
354069,69
111952,952
303160,160
437838,838
286246,246
477569,569
491782,782
472905,905
240066,66
80645,645
37835,835
199150,150
425758,758
206144,144
399149,149
71737,737
24276,276
268682,682
50387,387
366744,744
383543,543
355093,93
421548,548
181122,122
214775,775
465179,179
105275,275
144727,727
224440,440
234038,38
297444,444
10638,638
486246,246
245787,787
138742,742
126459,459
440126,126
475023,23
207141,141
485963,963
238672,672
350951,951
191337,337
217841,841
431926,926
134758,758
369368,368
478669,669
371249,249
20035,35
27833,833
427338,338
311094,94
138939,939
339072,72
46839,839
383411,411
69304,304
337578,578
471573,573
292473,473
72417,417
253737,737
498835,835
90546,546
461043,43
495714,714
56033,33
401177,177
246502,502
390757,757
876,876
92960,960
131222,222
344775,775
410708,708
247700,700
205181,181
357037,37
277366,366
173400,400
445917,917
396483,483
486592,592
306741,741
442645,645
422812,812
209511,511
401282,282
351571,571
457625,625
372264,264
136292,292
432361,361
29550,550
249459,459
82694,694
424797,797
464079,79
443002,2
456962,962
443250,250
90846,846
416616,616
163688,688
464114,114
201541,541
348088,88
487729,729
175078,78
432108,108
406285,285
24993,993
984,984
107117,117
441805,805
371082,82
352334,334
263684,684
135898,898
298125,125
210760,760
168701,701
245043,43
364236,236
10964,964
274795,795
34896,896
475327,327
479616,616
461120,120
407976,976
202096,96
198255,255
438830,830
108959,959
129189,189
60197,197
319156,156
369745,745
294091,91
51032,32
364696,696
202997,997
121311,311
16149,149
475764,764
46844,844
177956,956
374330,330
334788,788
406018,18
359469,469
468917,917
355347,347
104676,676
136007,7
235662,662
108542,542
354912,912
70474,474
475104,104
401325,325
342724,724
248604,604
434931,931
498812,812
104193,193
319422,422
231557,557
136939,939
474370,370
63256,256
487851,851
315501,501
122709,709
431556,556
100244,244
478450,450
394791,791
43372,372
184177,177
156341,341
182945,945
186523,523
247843,843
183178,178
35347,347
385712,712
333596,596
210431,431
372317,317
104303,303
286564,564
376242,242
186178,178
58592,592
288079,79
491894,894
53363,363
282372,372
276597,597
293503,503
353456,456
135219,219
378788,788
380755,755
316113,113
375099,99
252398,398
229873,873
405716,716
85640,640
64500,500
21758,758
161341,341
179721,721
103985,985
70240,240
469671,671
151966,966
105148,148
98258,258
4794,794
436147,147
46867,867
444486,486
143806,806
188739,739
3623,623
68744,744
373012,12
98006,6
339554,554
267901,901
383778,778
31448,448
157055,55
1209,209
226557,557
95468,468
472833,833
323658,658
167220,220
174324,324
200577,577
307697,697
335894,894
470004,4
275029,29
298914,914
387927,927
71481,481
143715,715
150802,802
13222,222
208994,994
200934,934
404063,63
474652,652
179698,698
225088,88
367489,489
436623,623
143222,222
57088,88
48713,713
342125,125
405682,682
378633,633
360940,940
211542,542
204211,211
444216,216
123322,322
402310,310
185895,895
288457,457
46085,85
182750,750
130463,463
81480,480
410494,494
259787,787
235142,142
185587,587
235005,5
147471,471
158401,401
4817,817
37994,994
460849,849
171340,340
51532,532
203416,416
275535,535
342493,493
427088,88
421597,597
252582,582
10626,626
34671,671
150992,992
305604,604
411731,731
77179,179
229554,554
126578,578
361130,130
169407,407
237878,878
488025,25
204077,77
461251,251
496183,183
163723,723
128071,71
134923,923
312807,807
385982,982
283269,269
335340,340
451977,977
385906,906
202235,235
36972,972
222009,9
222397,397
378760,760
164840,840
244939,939
470639,639
283974,974
76019,19
295010,10
480916,916
158229,229
462664,664
114111,111
135386,386
424847,847
65761,761
62958,958
434304,304
95690,690
49038,38
352524,524
147963,963
298284,284
214480,480
112956,956
210269,269
129987,987
477208,208
138114,114
355422,422
92554,554
35416,416
136411,411
198247,247
278411,411
178708,708
431642,642
96915,915
31786,786
437931,931
337580,580
376861,861
389427,427
267238,238
320659,659
270304,304
199653,653
65822,822
287435,435
354502,502
292423,423
440328,328
118705,705
65168,168
158001,1
263773,773
411187,187
159272,272
116853,853
196318,318
366664,664
37821,821
307702,702
269725,725
357418,418
89352,352
98451,451
198361,361
190223,223
149956,956
401602,602
261427,427
336453,453
462555,555
20699,699
327753,753
82934,934
396924,924
339210,210
235625,625
386675,675
215528,528
320898,898
450279,279
201701,701
27673,673
232893,893
131735,735
481530,530
343618,618
350571,571
125762,762
207459,459
261566,566
156351,351
246705,705
324185,185
92823,823
165994,994
488633,633
446506,506
208478,478
85997,997
446846,846
390773,773
244722,722
455107,107
356233,233
22132,132
55606,606
307124,124
314662,662
314502,502
346347,347
482673,673
173889,889
36734,734
219707,707
369821,821
459356,356
319077,77
19127,127
359433,433
33973,973
475838,838
374599,599
98806,806
262256,256
346397,397
363232,232
195743,743
25941,941
51489,489
496035,35
192239,239
376043,43
499551,551
137930,930
72851,851
345205,205
35959,959
264811,811
405059,59
416072,72
126549,549
266895,895
448246,246
319350,350
288671,671
5887,887
259094,94
478082,82
375090,90
65053,53
363977,977
441027,27
147409,409
117138,138
437492,492
291991,991
454933,933
174134,134
252539,539
423212,212
458063,63
245217,217
195944,944
448518,518
316472,472
149986,986
155725,725
80954,954
495591,591
256677,677
105915,915
66354,354
267028,28
332782,782
341569,569
48026,26
303064,64
371539,539
370371,371
149456,456
282703,703
117666,666
468756,756
146776,776
462501,501
317114,114
202782,782
402230,230
78704,704
190125,125
25593,593
489880,880
306419,419
34750,750
488569,569
155093,93
452368,368
40784,784
311618,618
462953,953
321466,466
132731,731
167778,778
53263,263
356407,407
224486,486
164973,973
498173,173
126167,167
437728,728
357935,935
341665,665
437713,713
15010,10
275939,939
454736,736
268836,836
243354,354
327759,759
407191,191
46392,392
300818,818
316976,976
56856,856
251850,850
116657,657
362200,200
278452,452
118648,648
165260,260
338748,748
306936,936
23821,821
416454,454
293051,51
128011,11
462028,28
72876,876
246257,257
178456,456
461343,343
20889,889
185030,30
227781,781
217254,254
178599,599
445936,936
89159,159
436420,420
358705,705
381070,70
56168,168
41562,562
353304,304
442306,306
100570,570
263616,616
458036,36
234867,867
458938,938
211134,134
205005,5
341561,561
222218,218
264670,670
359570,570
153394,394
223732,732
366660,660
496956,956
257327,327
230110,110
132533,533
302642,642
387226,226
162777,777
119381,381
493311,311
495010,10
350650,650
25073,73
263240,240
30640,640
377561,561
316703,703
19467,467
272287,287
137676,676
120978,978
267739,739
187830,830
129458,458
457220,220
39813,813
162291,291
251632,632
370722,722
69742,742
461752,752
32119,119
165635,635
458745,745
101755,755
421007,7
428477,477
213545,545
110656,656
482753,753
348611,611
338643,643
116826,826
467018,18
89100,100
78333,333
134462,462
371123,123
367236,236
249645,645
180801,801
138815,815
85422,422
495543,543
34020,20
204247,247
144278,278
82589,589
478206,206
212265,265
251434,434
161075,75
358960,960
310158,158
17158,158
79743,743
397943,943
4065,65
428985,985
102229,229
273497,497
405452,452
255305,305
241816,816
322338,338
461820,820
25295,295
115314,314
432673,673
161005,5
321080,80
66035,35
81733,733
238590,590
50944,944
268161,161
347349,349
85418,418
46465,465
21314,314
128353,353
448890,890
488722,722
371422,422
253720,720
405942,942
310768,768
411276,276
113733,733
34024,24
260312,312
244468,468
70852,852
437286,286
104702,702
46776,776
330536,536
432313,313
211714,714
312381,381
111129,129
435924,924
335510,510
208710,710
18077,77
359528,528
119882,882
111528,528
464673,673
418339,339
48654,654
83234,234
491164,164
32330,330
490483,483
317309,309
299875,875
158830,830
470995,995
226518,518
104800,800
293045,45
351731,731
432275,275
454083,83
372177,177
311610,610
134671,671
432537,537
108518,518
359090,90
418387,387
301016,16
287696,696
412479,479
17981,981
107507,507
98766,766
352857,857
444505,505
49328,328
497856,856
54488,488
209991,991
53738,738
125329,329
54560,560
32738,738
238104,104
265082,82
125201,201
7098,98
483788,788
220863,863
184666,666
379380,380
184914,914
480894,894
440446,446
35608,608
53059,59
408847,847
229144,144
47017,17
384385,385
229079,79
255920,920
47858,858
20501,501
484768,768
413233,233
52101,101
266076,76
326514,514
303255,255
67990,990
261772,772
485351,351
135597,597
212986,986
39783,783
303205,205
259807,807
417184,184
328409,409
211131,131
59466,466
452412,412
275507,507
301046,46
321432,432
166381,381
122254,254
116308,308
345591,591
498050,50
25920,920
383192,192
193470,470
272759,759
178240,240
198753,753
175465,465
137890,890
89289,289
106611,611
403023,23
238363,363
447100,100
201783,783
431984,984
154558,558
322127,127
265686,686
36691,691
380593,593
319430,430
59457,457
166689,689
400164,164
50961,961
109379,379
336206,206
39329,329
292364,364
61513,513
106342,342
478958,958
498105,105
99427,427
209457,457
420230,230
19257,257
30943,943
290326,326
229544,544
18380,380
412405,405
405602,602
73584,584
91898,898
169015,15
398357,357
13287,287
399778,778
453032,32
181177,177
435631,631
334839,839
92070,70
231502,502
195054,54
490358,358
334675,675
448600,600
29736,736
412012,12
344916,916
188552,552
158482,482
197527,527
169552,552
280590,590
414120,120
145117,117
476523,523
407963,963
477728,728
150056,56
64590,590
41457,457
412393,393
23501,501
419095,95
254219,219
66928,928
265284,284
183290,290
173066,66
454611,611
114594,594
220277,277
61552,552
195755,755
380879,879
35419,419
370460,460
98284,284
441323,323
422645,645
213427,427
346656,656
451787,787
196542,542
185495,495
349282,282
268109,109
343942,942
91864,864
209694,694
362868,868
443277,277
327957,957
271422,422
32900,900
330986,986
242000,0
33181,181
94423,423
286783,783
189209,209
181620,620
321065,65
372049,49
343481,481
204547,547
463895,895
421702,702
136383,383
33055,55
109727,727
442916,916
468185,185
272847,847
496931,931
337158,158
96523,523
351898,898
11873,873
339791,791
456371,371
366214,214
15847,847
203887,887
66788,788
400943,943
302718,718
76421,421
298126,126
435732,732
209408,408
441340,340
40543,543
254549,549
265650,650
86092,92
398476,476
272154,154
156400,400
373485,485
377484,484
48031,31
428168,168
167586,586
176528,528
476444,444
291436,436
64969,969
18431,431
41752,752
126520,520
106939,939
253796,796
311204,204
197504,504
436592,592
183884,884
162780,780
248118,118
385401,401
363753,753
450071,71
156709,709
347084,84
411466,466
389040,40
464336,336
136863,863
322527,527
447058,58
453799,799
71017,17
281713,713
131275,275
91964,964
477884,884
146534,534
108277,277
481246,246
398168,168
164091,91
413674,674
46717,717
118679,679
441918,918
264970,970
437323,323
12340,340
369029,29
39506,506
308546,546
132802,802
330113,113
212322,322
199482,482
213008,8
355095,95
99784,784
353096,96
336836,836
216338,338
212546,546
219063,63
11919,919
56974,974
107826,826
281432,432
420174,174
374986,986
377933,933
46986,986
7896,896
250094,94
184293,293
41449,449
433092,92
46634,634
315179,179
13917,917
403431,431
177897,897
330960,960
491772,772
192567,567
290194,194
164711,711
469861,861
111181,181
415115,115
284043,43
455122,122
272168,168
424162,162
157837,837
31608,608
1814,814
430301,301
59178,178
387151,151
400548,548
255875,875
112196,196
171303,303
39346,346
338063,63
22074,74
219821,821
100413,413
205789,789
316813,813
192357,357
96206,206
498992,992
191529,529
85165,165
253901,901
489160,160
386061,61
143264,264
480790,790
421141,141
427659,659
17940,940
330023,23
129777,777
388513,513
95030,30
80061,61
204420,420
217118,118
102637,637
436489,489
166057,57
185496,496
442773,773
425310,310
240460,460
255769,769
475089,89
116459,459
405224,224
459610,610
104580,580
72562,562
224862,862
370186,186
182768,768
183508,508
358021,21
174691,691
327049,49
485435,435
255963,963
286411,411
305714,714
112424,424
460373,373
450987,987
49843,843
9020,20
94792,792
66888,888
288945,945
448425,425
297207,207
21203,203
478433,433
55351,351
106871,871
96306,306
203398,398
293333,333
360805,805
88668,668
237369,369
386260,260
486940,940
107024,24
441623,623
179565,565
91368,368
462747,747
218514,514
100124,124
106436,436
300634,634
252327,327
434632,632
53420,420
375296,296
272848,848
217154,154
174452,452
439972,972
427308,308
419649,649
167127,127
460935,935
253026,26
148771,771
44127,127
112952,952
45940,940
1225,225
82518,518
143775,775
12565,565
286276,276
271226,226
189603,603
151194,194
468347,347
411900,900
320892,892
235400,400
298985,985
495318,318
352147,147
486597,597
259482,482
373672,672
144489,489
137012,12
498690,690
282610,610
409661,661
174446,446
270786,786
77012,12
118451,451
461585,585
109402,402
186496,496
400216,216
66850,850
6765,765
166486,486
158963,963
28944,944
300116,116
215288,288
336096,96
167074,74
224621,621
387772,772
295121,121
447175,175
222636,636
293290,290
405698,698
232912,912
270024,24
268076,76
198067,67
337432,432
446541,541
92009,9
39729,729
465397,397
56914,914
427709,709
335471,471
13129,129
335262,262
375850,850
111248,248
53963,963
83146,146
65997,997
163281,281
484189,189
255322,322
71829,829
421800,800
266696,696
465344,344
468088,88
435524,524
433739,739
176185,185
13600,600
132370,370
228892,892
138446,446
289324,324
240086,86
84763,763
204518,518
183465,465
327117,117
283409,409
368742,742
311118,118
166467,467
288532,532
88378,378
399563,563
194558,558
457428,428
298672,672
406328,328
3679,679
288990,990
471736,736
481915,915
20106,106
13517,517
350140,140
188309,309
302771,771
293771,771
343072,72
419045,45
212063,63
464983,983
354778,778
348877,877
475984,984
195829,829
123373,373
53516,516
57409,409
495321,321
461911,911
247632,632
198065,65
93890,890
473874,874
85472,472
349805,805
359939,939
294029,29
216195,195
268816,816
191110,110
172611,611
104711,711
192971,971
234393,393
419221,221
477682,682
327059,59
69968,968
472721,721
217434,434
243438,438
487056,56
318573,573
321461,461
420212,212
331502,502
395424,424
207154,154
461950,950
473145,145
79560,560
106979,979
259749,749
164783,783
180965,965
477254,254
92640,640
247494,494
64705,705
303396,396
298174,174
37291,291
148670,670
478120,120
160726,726
15840,840
68626,626
242234,234
40538,538
413757,757
211652,652
263263,263
234970,970
291477,477
208269,269
172360,360
452988,988
193192,192
315621,621
213592,592
218314,314
296713,713
60170,170
262350,350
175976,976
11814,814
65560,560
375058,58
81621,621
489750,750
338910,910
398875,875
107658,658
119484,484
338469,469
123916,916
458050,50
106157,157
95906,906
353552,552
108396,396
443617,617
161442,442
63270,270
184067,67
449349,349
319767,767
345651,651
351503,503
446028,28
426838,838
157307,307
316305,305
244539,539
454346,346
458450,450
304861,861
435492,492
301910,910
31384,384
338377,377
113623,623
103279,279
33945,945
301339,339
378721,721
324707,707
150578,578
205137,137
70558,558
326512,512
304223,223
153030,30
457533,533
167078,78
144082,82
49245,245
341425,425
12371,371
54253,253
16507,507
17672,672
129830,830
35751,751
23376,376
384828,828
250542,542
250988,988
187832,832
333470,470
346365,365
226847,847
273876,876
340050,50
293172,172
282064,64
465243,243
142490,490
68911,911
324207,207
328241,241
90921,921
139978,978
358372,372
192540,540
132204,204
485417,417
448848,848
95569,569
281807,807
445730,730
323523,523
251322,322
245768,768
284075,75
364066,66
365768,768
197204,204
243821,821
224168,168
334298,298
476804,804
464460,460
486431,431
125689,689
125307,307
360746,746
491541,541
283879,879
5831,831
475071,71
52434,434
75598,598
346386,386
209171,171
54709,709
251159,159
290148,148
206349,349
356569,569
449365,365
162619,619
467599,599
67750,750
429533,533
43786,786
436589,589
85507,507
457403,403
3969,969
147143,143
268787,787
410163,163
240803,803
65103,103
170878,878
321811,811
314849,849
38281,281
55657,657
237936,936
270485,485
157920,920
174334,334
209607,607
438262,262
364983,983
83579,579
159691,691
435454,454
120190,190
180804,804
467292,292
5407,407
493295,295
56196,196
406190,190
192087,87
89767,767
462857,857
278746,746
364787,787
277332,332
311968,968
190476,476
9300,300
401664,664
331027,27
199022,22
167716,716
305038,38
384386,386
173123,123
409710,710
37061,61
105228,228
277375,375
41983,983
262420,420
254802,802
37591,591
347280,280
404870,870
271748,748
444997,997
278307,307
187263,263
135684,684
147243,243
254672,672
407290,290
322632,632
426166,166
314861,861
270223,223
362223,223
199567,567
351668,668
451242,242
498074,74
101890,890
434320,320
123266,266
23262,262
409775,775
455302,302
160278,278
291530,530
8445,445
423535,535
230706,706
341937,937
353599,599
36975,975
114469,469
357883,883
485101,101
345266,266
20586,586
254290,290
206194,194
494991,991
360838,838
424400,400
220846,846
408807,807
480036,36
169161,161
339631,631
151564,564
60575,575
193027,27
106062,62
83526,526
365458,458
54522,522
15245,245
101162,162
51759,759
140036,36
385335,335
95363,363
388750,750
27586,586
186044,44
89011,11
446816,816
232651,651
221852,852
436653,653
270808,808
189786,786
280570,570
328701,701
154145,145
392109,109
226670,670
37340,340
261140,140
290929,929
290123,123
47880,880
789,789
189689,689
114982,982
193092,92
323037,37
338861,861
369620,620
337399,399
263157,157
196554,554
304513,513
405296,296
82718,718
9739,739
123940,940
65548,548
108127,127
337388,388
85312,312
243509,509
499202,202
192592,592
321784,784
189467,467
342593,593
127242,242
37881,881
29510,510
456330,330
358596,596
355769,769
370005,5
299938,938
403564,564
438079,79
364801,801
85853,853
51720,720
426875,875
186841,841
201813,813
212648,648
117008,8
400926,926
39558,558
44010,10
231236,236
241052,52
339820,820
403149,149
47587,587
344003,3
96563,563
