id,value:
3533074,74
4488831,831
4830380,380
2649795,795
1714991,991
4054871,871
4699987,987
2868171,171
949526,526
2780206,206
4141798,798
1649904,904
2543789,789
4014073,73
1060349,349
1440782,782
2965891,891
188256,256
1756190,190
4653685,685
1100265,265
1886696,696
3408813,813
4401685,685
2841076,76
3431777,777
1989504,504
3085095,95
4041209,209
1294475,475
2120071,71
4396972,972
4163437,437
1923370,370
1660461,461
2713507,507
4196113,113
19546,546
3626889,889
1781912,912
668734,734
1982673,673
3604082,82
3294282,282
2992102,102
2152581,581
3406687,687
4404782,782
4200734,734
2210131,131
1227262,262
2826020,20
1682576,576
163317,317
3555184,184
1063111,111
151212,212
3014196,196
573855,855
1744328,328
2208562,562
2454354,354
815334,334
4121848,848
1346562,562
2962847,847
3643607,607
3967342,342
4150540,540
3172599,599
2534120,120
3657619,619
4009261,261
4211268,268
1386789,789
4491836,836
168280,280
2651204,204
1247886,886
3579778,778
1916688,688
2718043,43
4870650,650
2160138,138
1348018,18
4130804,804
1110757,757
3820598,598
4271283,283
3826776,776
1756510,510
4815661,661
2553774,774
4882560,560
3702076,76
531166,166
1053627,627
3237334,334
2080009,9
905277,277
3714277,277
3832177,177
2524056,56
481617,617
2776632,632
4976729,729
4760458,458
3421331,331
3913517,517
3095800,800
2685889,889
712989,989
86280,280
912956,956
1100582,582
4948946,946
469706,706
243072,72
4963014,14
2187019,19
1922215,215
1101197,197
68509,509
4032514,514
252647,647
2480373,373
429402,402
3911531,531
3111765,765
585321,321
4667032,32
1605378,378
4713574,574
2881926,926
835293,293
2044314,314
3155158,158
3576088,88
808460,460
3722843,843
4047528,528
4904274,274
1307878,878
1189966,966
1739655,655
246681,681
809121,121
2309064,64
3945696,696
86919,919
1146873,873
1205201,201
4744261,261
2251527,527
652699,699
4479284,284
4131974,974
1572417,417
4760884,884
348520,520
3781524,524
2092541,541
577969,969
4483561,561
2331467,467
819310,310
3559914,914
4747158,158
1571949,949
2731420,420
4945884,884
387626,626
4722066,66
2503451,451
2497521,521
1831417,417
662118,118
2727651,651
4875631,631
1257965,965
794618,618
2919562,562
505180,180
2752006,6
989622,622
282063,63
2739206,206
2908128,128
4228182,182
2612909,909
1442238,238
1596262,262
2359798,798
2027630,630
4246359,359
3516807,807
2978439,439
3778689,689
2557150,150
4250383,383
944762,762
428064,64
1961288,288
3444928,928
2954124,124
4723931,931
473679,679
1422592,592
1084093,93
4648750,750
399474,474
1846068,68
3717183,183
3062575,575
4576885,885
221146,146
1560133,133
33538,538
302797,797
1607176,176
3759836,836
2619702,702
4466707,707
2978129,129
2632629,629
179259,259
503236,236
353896,896
866167,167
668446,446
4201850,850
3170300,300
751671,671
4961462,462
4763015,15
2676871,871
4213860,860
3455173,173
3300062,62
1605126,126
57851,851
1229035,35
4757508,508
1991457,457
2678559,559
3217847,847
1647350,350
3090824,824
4404386,386
360657,657
477356,356
3254958,958
2341045,45
2750861,861
1448530,530
1427078,78
2878900,900
748233,233
2302992,992
152382,382
3955295,295
215422,422
1735481,481
271428,428
428475,475
4405363,363
4993043,43
4692008,8
2566286,286
4857041,41
1869370,370
1586525,525
4923421,421
4412456,456
1472533,533
2775603,603
948847,847
1733343,343
132541,541
3635844,844
663137,137
1426244,244
265280,280
850228,228
4260487,487
439798,798
4510212,212
476509,509
726227,227
2021603,603
3800729,729
3573177,177
634961,961
3326071,71
585017,17
4269115,115
58027,27
299626,626
151145,145
4709518,518
2770912,912
4291041,41
727848,848
2993168,168
2751414,414
2679939,939
1942329,329
3341358,358
2510099,99
4553781,781
4379922,922
4606576,576
3020851,851
2187718,718
2621367,367
3644428,428
3417184,184
2775191,191
4451297,297
2498900,900
1263413,413
4585923,923
1773189,189
3998546,546
1221967,967
4349124,124
3473157,157
1156031,31
2899060,60
1719091,91
3336768,768
2614567,567
863817,817
4843032,32
1705123,123
4329332,332
1183132,132
2527162,162
142774,774
1408078,78
705990,990
552272,272
4837670,670
3702385,385
303130,130
4346991,991
4361320,320
67128,128
3293981,981
11365,365
2489666,666
4435351,351
810717,717
3326697,697
224931,931
4157478,478
969778,778
1168256,256
4134480,480
2778954,954
4304847,847
4453743,743
4139691,691
4877023,23
1074527,527
1586812,812
1255869,869
2353498,498
3503999,999
1268455,455
603077,77
599348,348
2926885,885
1636432,432
798148,148
1159680,680
2843475,475
3159271,271
1143993,993
2731936,936
1436372,372
969944,944
1223113,113
2643898,898
4113265,265
1941406,406
3201737,737
4206821,821
4155019,19
3087028,28
1863542,542
499450,450
3724904,904
3622099,99
2948946,946
467430,430
1864183,183
2002508,508
4857929,929
2393543,543
615782,782
951394,394
3467146,146
4043259,259
2486703,703
261086,86
561689,689
4546912,912
2199608,608
3728100,100
686039,39
427956,956
4963836,836
893366,366
2113707,707
671801,801
1797727,727
871536,536
1175043,43
2146315,315
4045249,249
3890772,772
382421,421
4110531,531
2866203,203
596573,573
430862,862
4330622,622
1188810,810
4129975,975
1992241,241
2655755,755
4181996,996
2849758,758
960333,333
1944932,932
2468701,701
1030342,342
4602169,169
4116856,856
1253029,29
472192,192
2064824,824
3781251,251
1379937,937
1206966,966
1428226,226
4936911,911
1569490,490
1047797,797
288365,365
2744395,395
3307844,844
2427456,456
3576356,356
2485363,363
4244144,144
1686621,621
2694375,375
510022,22
3571601,601
994241,241
3942547,547
3426534,534
4189322,322
3348255,255
1959381,381
3595462,462
2837225,225
4423996,996
128964,964
562540,540
4837148,148
571162,162
1779279,279
3873489,489
2789394,394
790634,634
4680369,369
654869,869
1908335,335
1223800,800
3038728,728
4082617,617
303555,555
468401,401
3562614,614
1528638,638
3172263,263
4687538,538
265943,943
4625656,656
3777919,919
3441459,459
113249,249
4560308,308
2629505,505
2776677,677
4743832,832
4316292,292
3649894,894
4649982,982
4963697,697
4613952,952
3561406,406
2036299,299
561307,307
172318,318
2104150,150
1438446,446
3341243,243
4806657,657
4350409,409
3563535,535
2334997,997
2312751,751
1046398,398
110571,571
623595,595
590682,682
1729806,806
1680197,197
4733034,34
4610847,847
2193085,85
2044558,558
2865109,109
3504504,504
4285491,491
3921839,839
3352895,895
3814900,900
3122219,219
1886954,954
4719923,923
2652780,780
4531072,72
2204336,336
2684038,38
4351956,956
4089364,364
4649692,692
1388890,890
2119197,197
2876113,113
1512392,392
2355680,680
2722719,719
4821032,32
657135,135
995022,22
1629207,207
1475171,171
2954775,775
226716,716
911919,919
3680754,754
2733651,651
429639,639
552635,635
1249582,582
3214057,57
1535242,242
2472212,212
1371588,588
3047781,781
3215307,307
3405702,702
620222,222
4757117,117
3788461,461
3024845,845
1139428,428
4137491,491
4914526,526
4142687,687
2335588,588
1990547,547
707539,539
3871492,492
4721403,403
4596494,494
1711423,423
474384,384
2042754,754
663826,826
305575,575
2651583,583
2386170,170
132693,693
79708,708
2895639,639
3983794,794
2046382,382
4880642,642
3652202,202
1737258,258
1894192,192
4823522,522
2597360,360
166323,323
4671260,260
1076453,453
1491167,167
2862480,480
2712824,824
4377238,238
2080562,562
4176419,419
2677691,691
1823686,686
4402613,613
2778667,667
1070744,744
4343870,870
795511,511
3818351,351
4685225,225
951156,156
2496875,875
2234881,881
865199,199
4528888,888
477017,17
2706057,57
4222203,203
559143,143
426567,567
3464145,145
2673001,1
243171,171
3413047,47
371235,235
3990865,865
2389561,561
4568028,28
2888012,12
4646053,53
4540685,685
465189,189
3012716,716
4878644,644
3672141,141
3377185,185
1696188,188
193868,868
1515257,257
4672228,228
3854784,784
4947899,899
2734439,439
63290,290
1874,874
1914467,467
1653841,841
3196680,680
3318209,209
1394542,542
3762707,707
3056215,215
3322877,877
4434063,63
3836545,545
1383827,827
4773641,641
4037533,533
4502872,872
1633216,216
3493737,737
3231707,707
3875317,317
466097,97
1514679,679
3182652,652
745349,349
3451244,244
1739688,688
3042228,228
1527834,834
726975,975
1110577,577
2089251,251
3440145,145
4069494,494
4063658,658
1877815,815
2004436,436
2235549,549
371812,812
4314818,818
1864702,702
4255722,722
1269561,561
2444748,748
4486415,415
496462,462
3487272,272
2562564,564
4317887,887
4456015,15
3998296,296
3434506,506
1603885,885
2731183,183
681784,784
1813616,616
2217503,503
3273296,296
4780330,330
3013808,808
4602976,976
91733,733
1995974,974
886468,468
422928,928
2143429,429
104644,644
100776,776
3066697,697
646430,430
1524768,768
4232851,851
41514,514
2498412,412
2664632,632
4514228,228
2281385,385
1502618,618
2958119,119
1311799,799
4916410,410
3433757,757
4313303,303
3485773,773
3282780,780
3744822,822
3752823,823
2577617,617
3654558,558
2973044,44
2392147,147
1372895,895
4815528,528
2692721,721
4725930,930
4566321,321
126482,482
1500291,291
2185150,150
1371953,953
1610571,571
200074,74
3753714,714
13281,281
3963730,730
697888,888
1735311,311
3292742,742
1980228,228
4022738,738
4867736,736
3825218,218
237001,1
2964472,472
4926665,665
4678944,944
3978706,706
2320721,721
1766730,730
4720666,666
1325581,581
4783436,436
3280976,976
3657150,150
2919988,988
4013852,852
4702308,308
985917,917
2582358,358
3086599,599
1220500,500
716989,989
2747576,576
1948148,148
4093153,153
3792298,298
3286510,510
2862176,176
2882791,791
3691024,24
2017405,405
2848683,683
899245,245
1811753,753
3743285,285
2096381,381
2556591,591
512616,616
3751726,726
3302166,166
4957412,412
3229388,388
4086853,853
2917292,292
4875813,813
4660737,737
1509515,515
4005403,403
1528350,350
969825,825
4395253,253
3521271,271
2600241,241
2296431,431
57383,383
4247105,105
1462461,461
3282398,398
